trait,broad_sense_h2,embedding_stat,embedding_index,n_markers_tested,min_p,n_significant_effective_bonferroni,n_q_lt_0_05_within_trait,chunk,chunk_elapsed_seconds,chunk_elapsed_seconds_per_trait,effective_markers,effective_bonferroni_threshold,has_hit
dinov2_std_659,0.4287162152662931,std,659,4920234,2.5145372590990478e-09,6,183,53,376.2324384988751,11.757263703089848,3169884,1.5773447861183564e-08,True
dinov2_std_660,0.5367766347346468,std,660,4920234,3.3797888744151366e-08,0,0,53,376.2324384988751,11.757263703089848,3169884,1.5773447861183564e-08,False
dinov2_std_661,0.2453717685593728,std,661,4920234,1.2825270231900949e-08,1,0,53,376.2324384988751,11.757263703089848,3169884,1.5773447861183564e-08,True
dinov2_std_662,0.2243536911336511,std,662,4920234,1.0037243768092405e-07,0,0,53,376.2324384988751,11.757263703089848,3169884,1.5773447861183564e-08,False
dinov2_std_663,0.4440074956157382,std,663,4920234,1.6070303270402156e-07,0,0,53,376.2324384988751,11.757263703089848,3169884,1.5773447861183564e-08,False
dinov2_std_664,0.3557979398921512,std,664,4920234,2.715598615493752e-07,0,0,53,376.2324384988751,11.757263703089848,3169884,1.5773447861183564e-08,False
dinov2_std_665,0.3844577299161348,std,665,4920234,2.0238105419032338e-07,0,0,53,376.2324384988751,11.757263703089848,3169884,1.5773447861183564e-08,False
dinov2_std_666,0.3730962496386707,std,666,4920234,2.6552957048785282e-08,0,9,53,376.2324384988751,11.757263703089848,3169884,1.5773447861183564e-08,False
dinov2_std_667,0.3912046143084822,std,667,4920234,8.67276321341002e-10,59,4836,53,376.2324384988751,11.757263703089848,3169884,1.5773447861183564e-08,True
dinov2_std_668,0.381591321459681,std,668,4920234,5.424757634149141e-09,5,155,53,376.2324384988751,11.757263703089848,3169884,1.5773447861183564e-08,True
dinov2_std_669,0.1263366711242631,std,669,4920234,6.741760706784995e-08,0,0,53,376.2324384988751,11.757263703089848,3169884,1.5773447861183564e-08,False
dinov2_std_670,0.4062268567241861,std,670,4920234,2.0883326659291934e-07,0,0,53,376.2324384988751,11.757263703089848,3169884,1.5773447861183564e-08,False
dinov2_std_671,0.2789984126104725,std,671,4920234,1.2566730182477816e-08,2,91,53,376.2324384988751,11.757263703089848,3169884,1.5773447861183564e-08,True
dinov2_std_672,0.2682592823639025,std,672,4920234,4.2631557255401816e-08,0,0,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,False
dinov2_std_673,0.1582208022466297,std,673,4920234,5.31016258264064e-10,51,1806,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,True
dinov2_std_674,0.3128631795693103,std,674,4920234,3.4956441754164614e-13,832,4644,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,True
dinov2_std_675,0.1808595447382649,std,675,4920234,9.417815240860121e-09,1,1,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,True
dinov2_std_676,0.2612474492411177,std,676,4920234,4.65862743999706e-11,21,275,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,True
dinov2_std_677,0.2383561803152641,std,677,4920234,3.604980286923922e-07,0,0,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,False
dinov2_std_678,0.4138663701619717,std,678,4920234,1.4451761003102214e-07,0,0,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,False
dinov2_std_679,0.2871472952006773,std,679,4920234,5.14686604110741e-10,140,3641,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,True
dinov2_std_680,0.3098705987963099,std,680,4920234,1.542986390551988e-07,0,0,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,False
dinov2_std_681,0.5434132176457447,std,681,4920234,6.714025711958092e-09,3,5379,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,True
dinov2_std_682,0.1445771762136719,std,682,4920234,6.19281229770755e-07,0,0,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,False
dinov2_std_683,0.4354289409798053,std,683,4920234,1.0927760127800856e-07,0,0,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,False
dinov2_std_684,0.3249067391861341,std,684,4920234,7.469062624929997e-09,1,1,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,True
dinov2_std_685,0.1717229365962292,std,685,4920234,1.6063274456073576e-07,0,0,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,False
dinov2_std_686,0.4120316550853319,std,686,4920234,1.2966790495274884e-07,0,0,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,False
dinov2_std_687,0.3575602983060554,std,687,4920234,1.6545686928805388e-07,0,0,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,False
dinov2_std_688,0.4153401771976852,std,688,4920234,9.2612340889713e-09,3,173,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,True
dinov2_std_689,0.2496486068809698,std,689,4920234,2.255480153529829e-07,0,0,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,False
dinov2_std_690,0.2146714513190707,std,690,4920234,2.634859743035284e-08,0,9,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,False
dinov2_std_691,0.5345536554055781,std,691,4920234,1.991696196971979e-07,0,0,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,False
dinov2_std_692,0.3432362100825918,std,692,4920234,3.457407721050729e-08,0,0,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,False
dinov2_std_693,0.3448466895641726,std,693,4920234,2.4000809452118457e-07,0,0,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,False
dinov2_std_694,0.3950338623041459,std,694,4920234,2.7585888404804322e-08,0,0,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,False
dinov2_std_695,0.3288397579909917,std,695,4920234,1.527299489741545e-08,1,1356,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,True
dinov2_std_696,0.3771656634600676,std,696,4920234,2.769153666521171e-14,879,5618,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,True
dinov2_std_697,0.3089829381029694,std,697,4920234,1.9412651619888765e-08,0,0,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,False
dinov2_std_698,0.3709154625147212,std,698,4920234,6.918151498574029e-10,7,7175,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,True
dinov2_std_699,0.2633257087399641,std,699,4920234,6.789496824140341e-08,0,0,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,False
dinov2_std_700,0.2567020080062103,std,700,4920234,3.4037011562265605e-07,0,0,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,False
dinov2_std_701,0.3169029622183295,std,701,4920234,4.3504787137496377e-08,0,0,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,False
dinov2_std_702,0.3061132355915576,std,702,4920234,6.801687561508289e-09,10,2179,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,True
dinov2_std_703,0.4254258787094216,std,703,4920234,8.039849177369155e-07,0,0,54,379.4863830320537,11.858949469751678,3169884,1.5773447861183564e-08,False
dinov2_std_704,0.1680595827516644,std,704,4920234,1.0698469606368264e-09,2,2,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,True
dinov2_std_705,0.082166821560238,std,705,4920234,1.731658228856238e-08,0,18,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,False
dinov2_std_706,0.2571907773798798,std,706,4920234,1.5598995055991053e-08,1,0,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,True
dinov2_std_707,0.2511289121515282,std,707,4920234,3.3947859609546686e-08,0,0,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,False
dinov2_std_708,0.4032631428403808,std,708,4920234,2.7764461658036654e-08,0,0,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,False
dinov2_std_709,0.2653738716039374,std,709,4920234,1.329319251085151e-07,0,0,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,False
dinov2_std_710,0.2945819051594601,std,710,4920234,2.7941555656057683e-08,0,0,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,False
dinov2_std_711,0.5565955255871051,std,711,4920234,1.2778862671655231e-10,10,1157,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,True
dinov2_std_712,0.3634729358076482,std,712,4920234,1.536569439189855e-07,0,0,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,False
dinov2_std_713,0.2246089237385483,std,713,4920234,1.885985699036205e-08,0,0,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,False
dinov2_std_714,0.394105282102218,std,714,4920234,9.24095211315239e-11,41,231,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,True
dinov2_std_715,0.1236088236385428,std,715,4920234,1.947030275556427e-07,0,0,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,False
dinov2_std_716,0.4048561392899443,std,716,4920234,2.274718823959268e-08,0,0,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,False
dinov2_std_717,0.535777335015326,std,717,4920234,1.6411742826187885e-07,0,0,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,False
dinov2_std_718,0.527780461821335,std,718,4920234,3.7999494866304234e-09,8,2127,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,True
dinov2_std_719,0.6507238087563355,std,719,4920234,2.625148387544354e-07,0,0,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,False
dinov2_std_720,0.3869085222236561,std,720,4920234,4.979265791246763e-09,2,417,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,True
dinov2_std_721,0.3102382252810641,std,721,4920234,1.487112804246074e-07,0,0,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,False
dinov2_std_722,0.1119162172321442,std,722,4920234,1.0690907359983734e-06,0,0,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,False
dinov2_std_723,0.2527812003605905,std,723,4920234,9.200493898310096e-09,1,1,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,True
dinov2_std_724,0.2277095283558358,std,724,4920234,3.280332426073002e-09,5,44,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,True
dinov2_std_725,0.4724735543778817,std,725,4920234,8.967871638421774e-10,22,1722,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,True
dinov2_std_726,0.2769178477640118,std,726,4920234,5.5331490855665766e-08,0,0,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,False
dinov2_std_727,0.3943983455572946,std,727,4920234,7.267764740402513e-09,1,5,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,True
dinov2_std_728,0.1713479698795507,std,728,4920234,8.617662193972092e-08,0,0,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,False
dinov2_std_729,0.1030998035444476,std,729,4920234,5.0606104582482975e-08,0,0,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,False
dinov2_std_730,0.5276130422793037,std,730,4920234,3.346530262939968e-08,0,7715,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,False
dinov2_std_731,0.3813974977189932,std,731,4920234,6.260027436553975e-10,2,2,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,True
dinov2_std_732,0.4554697736865196,std,732,4920234,2.096021151612277e-08,0,0,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,False
dinov2_std_733,0.3075319844741991,std,733,4920234,1.920777047676387e-07,0,0,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,False
dinov2_std_734,0.453179240634981,std,734,4920234,5.936807228914543e-08,0,0,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,False
dinov2_std_735,0.3829153524316327,std,735,4920234,1.3939662323105184e-07,0,0,55,380.6869008310605,11.89646565097064,3169884,1.5773447861183564e-08,False
dinov2_std_736,0.3086882771825984,std,736,4920234,2.0408378964237183e-10,117,1267,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,True
dinov2_std_737,0.4608570809339188,std,737,4920234,1.009292510955778e-10,157,22136,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,True
dinov2_std_738,0.313071449576983,std,738,4920234,2.468681406350634e-10,17,106,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,True
dinov2_std_739,0.3817261035377238,std,739,4920234,6.37818446386213e-08,0,0,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,False
dinov2_std_740,0.2776791617745822,std,740,4920234,3.409849559202746e-07,0,0,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,False
dinov2_std_741,0.3233773527023196,std,741,4920234,1.3376601789093468e-07,0,0,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,False
dinov2_std_742,0.2809046414246099,std,742,4920234,5.705380774979905e-08,0,0,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,False
dinov2_std_743,0.4192899617353289,std,743,4920234,1.8850410824107656e-09,2,2,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,True
dinov2_std_744,0.2831833322078328,std,744,4920234,2.7532173027170524e-08,0,584,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,False
dinov2_std_745,0.4601693851495536,std,745,4920234,1.7844104885769168e-07,0,0,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,False
dinov2_std_746,0.5045918532944498,std,746,4920234,1.3419356390820357e-08,1,0,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,True
dinov2_std_747,0.2030860331850359,std,747,4920234,3.427574759685992e-07,0,0,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,False
dinov2_std_748,0.3407375450082102,std,748,4920234,1.7682822411524082e-10,137,2483,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,True
dinov2_std_749,0.2922146275137269,std,749,4920234,1.8935640798925162e-07,0,0,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,False
dinov2_std_750,0.4115447373556208,std,750,4920234,3.450695601872038e-10,65,2000,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,True
dinov2_std_751,0.4773965897449547,std,751,4920234,4.0642524009405074e-07,0,0,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,False
dinov2_std_752,0.3268367890632882,std,752,4920234,6.9139135539521205e-09,2,32,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,True
dinov2_std_753,0.2908230866789084,std,753,4920234,1.3739941893056038e-07,0,0,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,False
dinov2_std_754,0.4345357454136105,std,754,4920234,9.4949492697334e-08,0,0,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,False
dinov2_std_755,0.1811197222015754,std,755,4920234,5.9061307527125554e-08,0,0,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,False
dinov2_std_756,0.3600867749622196,std,756,4920234,1.1173571941422448e-07,0,0,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,False
dinov2_std_757,0.5142676220303164,std,757,4920234,1.1355786670173057e-07,0,0,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,False
dinov2_std_758,0.3449150418256121,std,758,4920234,1.9392700775530284e-08,0,2592,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,False
dinov2_std_759,0.2798644267225481,std,759,4920234,2.8238593803783017e-11,266,1835,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,True
dinov2_std_760,0.133400517942211,std,760,4920234,2.227158042223582e-08,0,73,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,False
dinov2_std_761,0.2914274440884781,std,761,4920234,4.981148876207395e-07,0,0,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,False
dinov2_std_762,0.340843620983007,std,762,4920234,1.903212187083475e-13,777,5462,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,True
dinov2_std_763,0.479302610219573,std,763,4920234,1.2412381390019592e-08,1,4,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,True
dinov2_std_764,0.3473265213066093,std,764,4920234,4.168852892627213e-11,220,2183,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,True
dinov2_std_765,0.3503423665270815,std,765,4920234,3.1354396597055794e-08,0,0,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,False
dinov2_std_766,0.5936790175614055,std,766,4920234,6.425618856299356e-08,0,0,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,False
dinov2_std_767,0.3942346088799918,std,767,4920234,3.306869984927506e-08,0,0,56,399.0661294059828,12.470816543936962,3169884,1.5773447861183564e-08,False
dinov2_std_768,0.593958772090214,std,768,4920234,1.5170322869174448e-08,1,7,57,388.2352322828956,12.132351008840487,3169884,1.5773447861183564e-08,True
dinov2_std_769,0.2681088726707908,std,769,4920234,5.960994122630412e-08,0,0,57,388.2352322828956,12.132351008840487,3169884,1.5773447861183564e-08,False
dinov2_std_770,0.2191352382252636,std,770,4920234,1.7335888853172084e-08,0,0,57,388.2352322828956,12.132351008840487,3169884,1.5773447861183564e-08,False
dinov2_std_771,0.5827424071983089,std,771,4920234,1.3875350919909208e-08,1,1031,57,388.2352322828956,12.132351008840487,3169884,1.5773447861183564e-08,True
dinov2_std_772,0.4379528885485296,std,772,4920234,1.5416713888713354e-08,1,1130,57,388.2352322828956,12.132351008840487,3169884,1.5773447861183564e-08,True
