image_path,ExG_P20_disease_pct
250745_LeafPhotoA_2025-10-07 14_23_01.718-05_00_leaf.png,0.37
250745_LeafPhotoA_2025-10-07 14_23_16.568-05_00_leaf.png,5.28
250745_LeafPhotoA_2025-10-07 14_23_31.432-05_00_leaf.png,1.26
250747_LeafPhotoA_2025-10-07 14_21_00.178-05_00_leaf.png,5.2
250747_LeafPhotoA_2025-10-07 14_21_54.065-05_00_leaf.png,2.68
250749_LeafPhotoA_2025-10-07 14_19_34.928-05_00_leaf.png,8.26
250749_LeafPhotoA_2025-10-07 14_19_49.758-05_00_leaf.png,6.68
250750_LeafPhotoA_2025-10-07 14_18_28.292-05_00_leaf.png,0
250750_LeafPhotoA_2025-10-07 14_18_44.148-05_00_leaf.png,0.15
250750_LeafPhotoA_2025-10-07 14_18_57.873-05_00_leaf.png,0
250751_LeafPhotoA_2025-10-07 14_17_19.416-05_00_leaf.png,0.84
250751_LeafPhotoA_2025-10-07 14_17_31.645-05_00_leaf.png,3.51
250751_LeafPhotoA_2025-10-07 14_17_45.449-05_00_leaf.png,1.35
250752_LeafPhotoA_2025-10-07 14_16_16.280-05_00_leaf.png,0.05
250752_LeafPhotoA_2025-10-07 14_16_41.782-05_00_leaf.png,2.75
250753_LeafPhotoA_2025-10-07 14_15_18.059-05_00_leaf.png,0
250753_LeafPhotoA_2025-10-07 14_15_30.168-05_00_leaf.png,0
250754_LeafPhotoA_2025-10-07 14_13_31.534-05_00_leaf.png,2.38
250754_LeafPhotoA_2025-10-07 14_14_06.967-05_00_leaf.png,0.15
250755_LeafPhotoA_2025-10-07 14_12_07.385-05_00_leaf.png,0.08
250755_LeafPhotoA_2025-10-07 14_12_26.611-05_00_leaf.png,1.01
250756_LeafPhotoA_2025-10-07 14_08_19.224-05_00_leaf.png,2.45
250756_LeafPhotoA_2025-10-07 14_08_36.095-05_00_leaf.png,7.94
250757_LeafPhotoA_2025-10-07 14_06_59.368-05_00_leaf.png,0.3
250757_LeafPhotoA_2025-10-07 14_07_15.975-05_00_leaf.png,5.77
250757_LeafPhotoA_2025-10-07 14_07_46.155-05_00_leaf.png,0.13
250758_LeafPhotoA_2025-10-07 14_06_02.236-05_00_leaf.png,1.01
250758_LeafPhotoA_2025-10-07 14_06_19.486-05_00_leaf.png,7.8
250759_LeafPhotoA_2025-10-07 14_26_39.005-05_00_leaf.png,2.37
250759_LeafPhotoA_2025-10-07 14_26_54.193-05_00_leaf.png,2.29
250759_LeafPhotoA_2025-10-07 14_27_11.768-05_00_leaf.png,3.6
250760_LeafPhotoA_2025-10-07 14_27_37.442-05_00_leaf.png,4.94
250760_LeafPhotoA_2025-10-07 14_28_08.717-05_00_leaf.png,7.44
250761_LeafPhotoA_2025-10-07 14_28_36.591-05_00_leaf.png,0.52
250761_LeafPhotoA_2025-10-07 14_28_52.671-05_00_leaf.png,3.03
250761_LeafPhotoA_2025-10-07 14_29_13.096-05_00_leaf.png,1.89
250762_LeafPhotoA_2025-10-07 14_29_38.504-05_00_leaf.png,4.66
250762_LeafPhotoA_2025-10-07 14_29_54.324-05_00_leaf.png,5.65
250762_LeafPhotoA_2025-10-07 14_30_13.171-05_00_leaf.png,0.63
250764_LeafPhotoA_2025-10-07 14_31_04.802-05_00_leaf.png,1.83
250764_LeafPhotoA_2025-10-07 14_31_28.592-05_00_leaf.png,71.23
250764_LeafPhotoA_2025-10-07 14_31_41.208-05_00_leaf.png,0.77
250765_LeafPhotoA_2025-10-07 14_32_12.958-05_00_leaf.png,1.68
250765_LeafPhotoA_2025-10-07 14_32_24.956-05_00_leaf.png,4.07
250765_LeafPhotoA_2025-10-07 14_32_37.822-05_00_leaf.png,2.2
250766_LeafPhotoA_2025-10-07 14_33_20.649-05_00_leaf.png,1.57
250766_LeafPhotoA_2025-10-07 14_33_33.617-05_00_leaf.png,0.41
250767_LeafPhotoA_2025-10-07 14_34_19.139-05_00_leaf.png,1.42
250767_LeafPhotoA_2025-10-07 14_34_32.620-05_00_leaf.png,8.08
250768_LeafPhotoA_2025-10-07 14_35_14.980-05_00_leaf.png,0.18
250768_LeafPhotoA_2025-10-07 14_35_29.655-05_00_leaf.png,0.01
250769_LeafPhotoA_2025-10-07 14_35_48.654-05_00_leaf.png,2.53
250769_LeafPhotoA_2025-10-07 14_36_01.486-05_00_leaf.png,2.07
250769_LeafPhotoA_2025-10-07 14_36_24.921-05_00_leaf.png,2.16
250770_LeafPhotoA_2025-10-07 14_37_05.659-05_00_leaf.png,3.05
250770_LeafPhotoA_2025-10-07 14_37_18.240-05_00_leaf.png,2.82
250771_LeafPhotoA_2025-10-07 14_38_02.651-05_00_leaf.png,2.23
250771_LeafPhotoA_2025-10-07 14_38_15.301-05_00_leaf.png,0.62
250772_LeafPhotoA_2025-10-07 14_38_54.133-05_00_leaf.png,2.72
250772_LeafPhotoA_2025-10-07 14_39_10.190-05_00_leaf.png,0.52
250773_LeafPhotoA_2025-10-07 14_39_51.807-05_00_leaf.png,0
250773_LeafPhotoA_2025-10-07 14_40_08.194-05_00_leaf.png,0.02
250773_LeafPhotoA_2025-10-07 14_40_26.641-05_00_leaf.png,0
250774_LeafPhotoA_2025-10-07 14_42_27.020-05_00_leaf.png,19.63
250774_LeafPhotoA_2025-10-07 14_42_39.284-05_00_leaf.png,9.72
250775_LeafPhotoA_2025-10-07 14_13_08.316-05_00_leaf.png,3.48
250775_LeafPhotoA_2025-10-07 14_13_25.824-05_00_leaf.png,1.48
250775_LeafPhotoA_2025-10-07 14_13_38.058-05_00_leaf.png,1.02
250776_LeafPhotoA_2025-10-07 14_13_57.008-05_00_leaf.png,3.27
250776_LeafPhotoA_2025-10-07 14_14_13.325-05_00_leaf.png,0.96
250776_LeafPhotoA_2025-10-07 14_14_38.314-05_00_leaf.png,4.11
250777_LeafPhotoA_2025-10-07 14_14_55.192-05_00_leaf.png,1.37
250777_LeafPhotoA_2025-10-07 14_15_18.022-05_00_leaf.png,4.25
250777_LeafPhotoA_2025-10-07 14_15_37.943-05_00_leaf.png,15.11
250778_LeafPhotoA_2025-10-07 14_16_09.393-05_00_leaf.png,0.15
250778_LeafPhotoA_2025-10-07 14_16_39.948-05_00_leaf.png,2.67
250778_LeafPhotoA_2025-10-07 14_17_31.888-05_00_leaf.png,5.68
250779_LeafPhotoA_2025-10-07 14_18_22.611-05_00_leaf.png,0.29
250779_LeafPhotoA_2025-10-07 14_18_38.350-05_00_leaf.png,1.35
250779_LeafPhotoA_2025-10-07 14_19_05.215-05_00_leaf.png,1.93
250780_LeafPhotoA_2025-10-07 14_19_21.195-05_00_leaf.png,1.18
250780_LeafPhotoA_2025-10-07 14_19_28.161-05_00_leaf.png,2.37
250780_LeafPhotoA_2025-10-07 14_19_39.076-05_00_leaf.png,0.08
250781_LeafPhotoA_2025-10-07 14_20_04.471-05_00_leaf.png,0.01
250782_LeafPhotoA_2025-10-07 14_21_01.736-05_00_leaf.png,0.13
250782_LeafPhotoA_2025-10-07 14_21_16.959-05_00_leaf.png,0.27
250782_LeafPhotoA_2025-10-07 14_21_31.430-05_00_leaf.png,1.31
250784_LeafPhotoA_2025-10-07 14_22_15.240-05_00_leaf.png,2.19
250784_LeafPhotoA_2025-10-07 14_22_25.360-05_00_leaf.png,0.15
250784_LeafPhotoA_2025-10-07 14_22_39.997-05_00_leaf.png,5.17
250785_LeafPhotoA_2025-10-07 14_23_11.034-05_00_leaf.png,0.87
250785_LeafPhotoA_2025-10-07 14_23_23.110-05_00_leaf.png,0.22
250785_LeafPhotoA_2025-10-07 14_23_52.114-05_00_leaf.png,1.51
250787_LeafPhotoA_2025-10-07 14_24_59.795-05_00_leaf.png,0
250787_LeafPhotoA_2025-10-07 14_25_39.696-05_00_leaf.png,0.02
250788_LeafPhotoA_2025-10-07 14_26_44.248-05_00_leaf.png,3.73
250788_LeafPhotoA_2025-10-07 14_26_54.231-05_00_leaf.png,4.61
250788_LeafPhotoA_2025-10-07 14_27_12.225-05_00_leaf.png,3.52
250789_LeafPhotoA_2025-10-07 14_27_38.078-05_00_leaf.png,0.01
250789_LeafPhotoA_2025-10-07 14_28_05.426-05_00_leaf.png,0.08
250789_LeafPhotoA_2025-10-07 14_28_17.032-05_00_leaf.png,0.72
250791_LeafPhotoA_2025-10-07 14_50_56.134-05_00_leaf.png,2.83
250791_LeafPhotoA_2025-10-07 14_51_25.624-05_00_leaf.png,1.16
250791_LeafPhotoA_2025-10-07 14_51_57.810-05_00_leaf.png,0.07
250792_LeafPhotoA_2025-10-07 14_49_00.463-05_00_leaf.png,4.65
250792_LeafPhotoA_2025-10-07 14_49_22.008-05_00_leaf.png,9.3
250792_LeafPhotoA_2025-10-07 14_49_37.949-05_00_leaf.png,8.42
250793_LeafPhotoA_2025-10-07 14_47_57.940-05_00_leaf.png,4.19
250793_LeafPhotoA_2025-10-07 14_48_11.955-05_00_leaf.png,3.52
250793_LeafPhotoA_2025-10-07 14_48_33.501-05_00_leaf.png,3.49
250794_LeafPhotoA_2025-10-07 14_46_05.785-05_00_leaf.png,0
250794_LeafPhotoA_2025-10-07 14_46_56.134-05_00_leaf.png,0.07
250794_LeafPhotoA_2025-10-07 14_47_32.851-05_00_leaf.png,0.03
250795_LeafPhotoA_2025-10-07 14_44_32.278-05_00_leaf.png,0.76
250795_LeafPhotoA_2025-10-07 14_44_54.648-05_00_leaf.png,0.32
250795_LeafPhotoA_2025-10-07 14_45_07.186-05_00_leaf.png,10.07
250796_LeafPhotoA_2025-10-07 14_43_33.662-05_00_leaf.png,0.15
250796_LeafPhotoA_2025-10-07 14_43_42.879-05_00_leaf.png,0.24
250796_LeafPhotoA_2025-10-07 14_44_08.708-05_00_leaf.png,0.3
250797_LeafPhotoA_2025-10-07 14_42_02.438-05_00_leaf.png,24.44
250797_LeafPhotoA_2025-10-07 14_42_28.456-05_00_leaf.png,16.01
250797_LeafPhotoA_2025-10-07 14_42_44.897-05_00_leaf.png,8.77
250798_LeafPhotoA_2025-10-07 14_40_45.681-05_00_leaf.png,1.23
250798_LeafPhotoA_2025-10-07 14_41_11.014-05_00_leaf.png,0.38
250798_LeafPhotoA_2025-10-07 14_41_34.747-05_00_leaf.png,0.22
250799_LeafPhotoA_2025-10-07 14_39_49.030-05_00_leaf.png,2.37
250799_LeafPhotoA_2025-10-07 14_40_01.213-05_00_leaf.png,4.63
250799_LeafPhotoA_2025-10-07 14_40_18.911-05_00_leaf.png,1.06
250800_LeafPhotoA_2025-10-07 14_38_18.192-05_00_leaf.png,1.04
250800_LeafPhotoA_2025-10-07 14_38_41.205-05_00_leaf.png,0.28
250800_LeafPhotoA_2025-10-07 14_39_14.907-05_00_leaf.png,2.13
250801_LeafPhotoA_2025-10-07 14_37_19.671-05_00_leaf.png,19.33
250801_LeafPhotoA_2025-10-07 14_37_40.870-05_00_leaf.png,1.97
250801_LeafPhotoA_2025-10-07 14_37_59.676-05_00_leaf.png,6.63
250802_LeafPhotoA_2025-10-07 14_36_04.543-05_00_leaf.png,0.57
250802_LeafPhotoA_2025-10-07 14_36_30.449-05_00_leaf.png,1.58
250802_LeafPhotoA_2025-10-07 14_36_53.761-05_00_leaf.png,0.52
250803_LeafPhotoA_2025-10-07 14_34_36.833-05_00_leaf.png,7.29
250803_LeafPhotoA_2025-10-07 14_34_48.421-05_00_leaf.png,3.75
250803_LeafPhotoA_2025-10-07 14_35_03.283-05_00_leaf.png,3.11
250804_LeafPhotoA_2025-10-07 14_32_59.826-05_00_leaf.png,2.19
250804_LeafPhotoA_2025-10-07 14_33_14.586-05_00_leaf.png,2.02
250804_LeafPhotoA_2025-10-07 14_33_38.099-05_00_leaf.png,1.74
250805_LeafPhotoA_2025-10-07 14_31_15.514-05_00_leaf.png,3.07
250805_LeafPhotoA_2025-10-07 14_31_45.119-05_00_leaf.png,1.16
250805_LeafPhotoA_2025-10-07 14_32_11.321-05_00_leaf.png,7.14
250806_LeafPhotoA_2025-10-07 14_30_17.963-05_00_leaf.png,6.36
250806_LeafPhotoA_2025-10-07 14_30_29.131-05_00_leaf.png,2.93
250806_LeafPhotoA_2025-10-07 14_30_53.222-05_00_leaf.png,1.66
250808_LeafPhotoA_2025-10-08 08_27_49.135-05_00_leaf.png,0.78
250808_LeafPhotoA_2025-10-08 08_28_34.639-05_00_leaf.png,6.8
250809_LeafPhotoA_2025-10-08 08_29_02.665-05_00_leaf.png,0.18
250809_LeafPhotoA_2025-10-08 08_29_22.709-05_00_leaf.png,34.59
250810_LeafPhotoA_2025-10-08 08_30_25.872-05_00_leaf.png,0.55
250810_LeafPhotoA_2025-10-08 08_31_15.190-05_00_leaf.png,0.28
250810_LeafPhotoA_2025-10-08 08_31_42.503-05_00_leaf.png,0.15
250811_LeafPhotoA_2025-10-08 08_32_08.753-05_00_leaf.png,4.77
250811_LeafPhotoA_2025-10-08 08_32_27.126-05_00_leaf.png,7.69
250811_LeafPhotoA_2025-10-08 08_32_42.426-05_00_leaf.png,0.2
250812_LeafPhotoA_2025-10-08 08_33_10.217-05_00_leaf.png,4.66
250812_LeafPhotoA_2025-10-08 08_33_26.493-05_00_leaf.png,10.4
250812_LeafPhotoA_2025-10-08 08_33_42.471-05_00_leaf.png,0.27
250813_LeafPhotoA_2025-10-08 08_34_27.070-05_00_leaf.png,1.4
250813_LeafPhotoA_2025-10-08 08_34_41.542-05_00_leaf.png,4.99
250813_LeafPhotoA_2025-10-08 08_34_54.370-05_00_leaf.png,4.2
250814_LeafPhotoA_2025-10-08 08_35_22.492-05_00_leaf.png,1.12
250814_LeafPhotoA_2025-10-08 08_36_01.141-05_00_leaf.png,0.4
250815_LeafPhotoA_2025-10-08 08_36_18.350-05_00_leaf.png,4.32
250815_LeafPhotoA_2025-10-08 08_36_50.706-05_00_leaf.png,0.98
250816_LeafPhotoA_2025-10-08 08_37_34.177-05_00_leaf.png,0.18
250816_LeafPhotoA_2025-10-08 08_38_11.789-05_00_leaf.png,7.33
250816_LeafPhotoA_2025-10-08 08_38_27.271-05_00_leaf.png,2.79
250817_LeafPhotoA_2025-10-08 08_39_32.760-05_00_leaf.png,2.52
250817_LeafPhotoA_2025-10-08 08_39_45.690-05_00_leaf.png,0.29
250817_LeafPhotoA_2025-10-08 08_40_00.876-05_00_leaf.png,2.83
250818_LeafPhotoA_2025-10-08 08_41_14.117-05_00_leaf.png,7.48
250819_LeafPhotoA_2025-10-08 08_41_51.627-05_00_leaf.png,3.94
250819_LeafPhotoA_2025-10-08 08_42_16.910-05_00_leaf.png,0.43
250820_LeafPhotoA_2025-10-08 08_43_21.169-05_00_leaf.png,2.47
250820_LeafPhotoA_2025-10-08 08_43_35.643-05_00_leaf.png,1.91
250820_LeafPhotoA_2025-10-08 08_44_05.648-05_00_leaf.png,4.53
250821_LeafPhotoA_2025-10-08 08_44_26.368-05_00_leaf.png,3.18
250821_LeafPhotoA_2025-10-08 08_44_44.738-05_00_leaf.png,0.89
250821_LeafPhotoA_2025-10-08 08_44_59.135-05_00_leaf.png,2.19
250822_LeafPhotoA_2025-10-08 08_47_30.874-05_00_leaf.png,1.99
250822_LeafPhotoA_2025-10-08 08_47_50.505-05_00_leaf.png,0.77
250822_LeafPhotoA_2025-10-08 08_48_06.942-05_00_leaf.png,0.25
250823_LeafPhotoA_2025-10-08 09_11_07.242-05_00_leaf.png,7.73
250823_LeafPhotoA_2025-10-08 09_11_19.161-05_00_leaf.png,1.37
250823_LeafPhotoA_2025-10-08 09_11_39.484-05_00_leaf.png,2.33
250823_LeafPhotoA_2025-10-08 09_11_46.684-05_00_leaf.png,2.36
250824_LeafPhotoA_2025-10-08 09_09_50.641-05_00_leaf.png,39.98
250824_LeafPhotoA_2025-10-08 09_10_41.048-05_00_leaf.png,17.36
250825_LeafPhotoA_2025-10-08 09_08_47.848-05_00_leaf.png,5.23
250825_LeafPhotoA_2025-10-08 09_09_02.789-05_00_leaf.png,9.69
250825_LeafPhotoA_2025-10-08 09_09_17.498-05_00_leaf.png,0.8
250827_LeafPhotoA_2025-10-08 09_06_53.485-05_00_leaf.png,1.95
250827_LeafPhotoA_2025-10-08 09_07_09.704-05_00_leaf.png,0.47
250827_LeafPhotoA_2025-10-08 09_07_28.581-05_00_leaf.png,0.5
250828_LeafPhotoA_2025-10-08 09_05_07.328-05_00_leaf.png,33.83
250828_LeafPhotoA_2025-10-08 09_05_33.255-05_00_leaf.png,37.31
250828_LeafPhotoA_2025-10-08 09_05_47.657-05_00_leaf.png,45
250829_LeafPhotoA_2025-10-08 09_04_10.445-05_00_leaf.png,6.21
250829_LeafPhotoA_2025-10-08 09_04_22.913-05_00_leaf.png,26
250829_LeafPhotoA_2025-10-08 09_04_33.687-05_00_leaf.png,19.08
250830_LeafPhotoA_2025-10-08 09_02_46.507-05_00_leaf.png,19.32
250830_LeafPhotoA_2025-10-08 09_02_59.691-05_00_leaf.png,5.79
250830_LeafPhotoA_2025-10-08 09_03_16.398-05_00_leaf.png,1.85
250831_LeafPhotoA_2025-10-08 09_01_27.289-05_00_leaf.png,11.26
250831_LeafPhotoA_2025-10-08 09_01_44.074-05_00_leaf.png,4.52
250831_LeafPhotoA_2025-10-08 09_02_04.497-05_00_leaf.png,0.07
250833_LeafPhotoA_2025-10-08 08_58_47.725-05_00_leaf.png,5.43
250833_LeafPhotoA_2025-10-08 08_59_13.660-05_00_leaf.png,48.4
250834_LeafPhotoA_2025-10-08 08_57_41.930-05_00_leaf.png,45.83
250834_LeafPhotoA_2025-10-08 08_57_56.986-05_00_leaf.png,4.97
250834_LeafPhotoA_2025-10-08 08_58_14.423-05_00_leaf.png,4.74
250835_LeafPhotoA_2025-10-08 08_56_13.079-05_00_leaf.png,15.64
250835_LeafPhotoA_2025-10-08 08_56_30.768-05_00_leaf.png,0.64
250836_LeafPhotoA_2025-10-08 08_55_10.619-05_00_leaf.png,1.27
250836_LeafPhotoA_2025-10-08 08_55_28.513-05_00_leaf.png,4.56
250837_LeafPhotoA_2025-10-08 08_53_33.131-05_00_leaf.png,1.85
250837_LeafPhotoA_2025-10-08 08_53_55.978-05_00_leaf.png,6.39
250837_LeafPhotoA_2025-10-08 08_54_12.316-05_00_leaf.png,5.11
250839_LeafPhotoA_2025-10-08 09_19_52.613-05_00_leaf.png,53.22
250839_LeafPhotoA_2025-10-08 09_20_10.144-05_00_leaf.png,31.35
250839_LeafPhotoA_2025-10-08 09_20_32.698-05_00_leaf.png,14.29
250840_LeafPhotoA_2025-10-08 09_20_56.537-05_00_leaf.png,52.55
250840_LeafPhotoA_2025-10-08 09_21_20.188-05_00_leaf.png,33.71
250840_LeafPhotoA_2025-10-08 09_21_31.449-05_00_leaf.png,35.78
250841_LeafPhotoA_2025-10-08 09_21_54.993-05_00_leaf.png,5.94
250841_LeafPhotoA_2025-10-08 09_22_22.071-05_00_leaf.png,0.44
250841_LeafPhotoA_2025-10-08 09_22_34.983-05_00_leaf.png,9.26
250842_LeafPhotoA_2025-10-08 09_22_58.062-05_00_leaf.png,5.06
250842_LeafPhotoA_2025-10-08 09_23_26.747-05_00_leaf.png,3.48
250842_LeafPhotoA_2025-10-08 09_23_51.231-05_00_leaf.png,37.11
250843_LeafPhotoA_2025-10-08 09_27_00.297-05_00_leaf.png,0.63
250843_LeafPhotoA_2025-10-08 09_27_36.267-05_00_leaf.png,1.11
250844_LeafPhotoA_2025-10-08 09_27_48.032-05_00_leaf.png,0.99
250844_LeafPhotoA_2025-10-08 09_28_01.003-05_00_leaf.png,2.66
250844_LeafPhotoA_2025-10-08 09_28_12.833-05_00_leaf.png,1.24
250845_LeafPhotoA_2025-10-08 09_28_32.935-05_00_leaf.png,4.34
250845_LeafPhotoA_2025-10-08 09_28_46.865-05_00_leaf.png,0.92
250845_LeafPhotoA_2025-10-08 09_29_03.456-05_00_leaf.png,0.57
250846_LeafPhotoA_2025-10-08 09_29_21.180-05_00_leaf.png,0.79
250846_LeafPhotoA_2025-10-08 09_29_49.332-05_00_leaf.png,5.6
250847_LeafPhotoA_2025-10-08 09_30_10.476-05_00_leaf.png,3.4
250847_LeafPhotoA_2025-10-08 09_30_32.652-05_00_leaf.png,11.7
250847_LeafPhotoA_2025-10-08 09_30_47.582-05_00_leaf.png,9.21
250848_LeafPhotoA_2025-10-08 09_31_09.033-05_00_leaf.png,6.1
250848_LeafPhotoA_2025-10-08 09_31_32.311-05_00_leaf.png,1.31
250848_LeafPhotoA_2025-10-08 09_31_43.065-05_00_leaf.png,0.19
250849_LeafPhotoA_2025-10-08 09_32_14.775-05_00_leaf.png,2.23
250849_LeafPhotoA_2025-10-08 09_32_27.205-05_00_leaf.png,4.13
250849_LeafPhotoA_2025-10-08 09_32_38.873-05_00_leaf.png,5.74
250850_LeafPhotoA_2025-10-08 09_32_55.746-05_00_leaf.png,17.01
250850_LeafPhotoA_2025-10-08 09_33_06.885-05_00_leaf.png,7.17
250850_LeafPhotoA_2025-10-08 09_33_23.430-05_00_leaf.png,14.5
250851_LeafPhotoA_2025-10-08 09_34_05.635-05_00_leaf.png,3.29
250851_LeafPhotoA_2025-10-08 09_34_41.561-05_00_leaf.png,1.1
250852_LeafPhotoA_2025-10-08 09_35_20.542-05_00_leaf.png,9.44
250852_LeafPhotoA_2025-10-08 09_35_34.292-05_00_leaf.png,0.15
250852_LeafPhotoA_2025-10-08 09_35_47.761-05_00_leaf.png,6.14
250853_LeafPhotoA_2025-10-08 09_36_13.908-05_00_leaf.png,5.96
250853_LeafPhotoA_2025-10-08 09_36_26.908-05_00_leaf.png,18.67
250853_LeafPhotoA_2025-10-08 09_36_43.597-05_00_leaf.png,16.25
250854_LeafPhotoA_2025-10-08 09_37_38.711-05_00_leaf.png,8.43
250854_LeafPhotoA_2025-10-08 09_37_56.390-05_00_leaf.png,21.18
250855_LeafPhotoA_2025-10-08 10_10_51.459-05_00_leaf.png,3.87
250855_LeafPhotoA_2025-10-08 10_11_17.214-05_00_leaf.png,3.67
250856_LeafPhotoA_2025-10-08 10_09_40.288-05_00_leaf.png,8.66
250856_LeafPhotoA_2025-10-08 10_09_52.742-05_00_leaf.png,1.43
250856_LeafPhotoA_2025-10-08 10_10_11.121-05_00_leaf.png,1.97
250857_LeafPhotoA_2025-10-08 10_08_32.125-05_00_leaf.png,2.37
250857_LeafPhotoA_2025-10-08 10_08_43.984-05_00_leaf.png,4.63
250857_LeafPhotoA_2025-10-08 10_08_57.582-05_00_leaf.png,2.73
250858_LeafPhotoA_2025-10-08 10_07_04.775-05_00_leaf.png,1.82
250858_LeafPhotoA_2025-10-08 10_07_29.654-05_00_leaf.png,4.75
250859_LeafPhotoA_2025-10-08 10_06_08.392-05_00_leaf.png,3.58
250859_LeafPhotoA_2025-10-08 10_06_24.118-05_00_leaf.png,0.13
250859_LeafPhotoA_2025-10-08 10_06_40.873-05_00_leaf.png,0.44
250860_LeafPhotoA_2025-10-08 10_05_14.123-05_00_leaf.png,4.97
250860_LeafPhotoA_2025-10-08 10_05_27.887-05_00_leaf.png,0.68
250860_LeafPhotoA_2025-10-08 10_05_39.458-05_00_leaf.png,0.83
250861_LeafPhotoA_2025-10-08 10_03_50.075-05_00_leaf.png,18.09
250861_LeafPhotoA_2025-10-08 10_04_19.684-05_00_leaf.png,0.33
250861_LeafPhotoA_2025-10-08 10_04_36.002-05_00_leaf.png,0.46
250862_LeafPhotoA_2025-10-08 10_02_49.162-05_00_leaf.png,2.06
250862_LeafPhotoA_2025-10-08 10_03_06.707-05_00_leaf.png,2.7
250862_LeafPhotoA_2025-10-08 10_03_17.394-05_00_leaf.png,10.85
250863_LeafPhotoA_2025-10-08 10_01_22.785-05_00_leaf.png,11.8
250863_LeafPhotoA_2025-10-08 10_01_38.669-05_00_leaf.png,12.32
250863_LeafPhotoA_2025-10-08 10_01_57.326-05_00_leaf.png,7.71
250864_LeafPhotoA_2025-10-08 09_59_54.234-05_00_leaf.png,48.62
250864_LeafPhotoA_2025-10-08 10_00_08.359-05_00_leaf.png,99.98
250864_LeafPhotoA_2025-10-08 10_00_27.966-05_00_leaf.png,42.64
250865_LeafPhotoA_2025-10-08 09_58_43.742-05_00_leaf.png,5.49
250865_LeafPhotoA_2025-10-08 09_59_02.594-05_00_leaf.png,13.76
250866_LeafPhotoA_2025-10-08 09_56_59.364-05_00_leaf.png,21.3
250866_LeafPhotoA_2025-10-08 09_57_28.165-05_00_leaf.png,2.95
250866_LeafPhotoA_2025-10-08 09_57_40.199-05_00_leaf.png,10.99
250867_LeafPhotoA_2025-10-08 09_56_05.903-05_00_leaf.png,15.13
250867_LeafPhotoA_2025-10-08 09_56_19.146-05_00_leaf.png,5.98
250867_LeafPhotoA_2025-10-08 09_56_32.980-05_00_leaf.png,1.61
250868_LeafPhotoA_2025-10-08 09_54_55.504-05_00_leaf.png,13.5
250868_LeafPhotoA_2025-10-08 09_55_22.781-05_00_leaf.png,19.38
250868_LeafPhotoA_2025-10-08 09_55_40.967-05_00_leaf.png,1.82
250871_LeafPhotoA_2025-10-08 08_36_39.283-05_00_leaf.png,30.75
250871_LeafPhotoA_2025-10-08 08_36_50.995-05_00_leaf.png,40.79
250871_LeafPhotoA_2025-10-08 08_37_07.198-05_00_leaf.png,7.87
250872_LeafPhotoA_2025-10-08 08_37_46.469-05_00_leaf.png,5.27
250872_LeafPhotoA_2025-10-08 08_38_09.431-05_00_leaf.png,4.47
250872_LeafPhotoA_2025-10-08 08_38_42.157-05_00_leaf.png,4.32
250873_LeafPhotoA_2025-10-08 08_39_28.213-05_00_leaf.png,10.74
250873_LeafPhotoA_2025-10-08 08_40_04.252-05_00_leaf.png,0.6
250873_LeafPhotoA_2025-10-08 08_40_31.978-05_00_leaf.png,0.9
250874_LeafPhotoA_2025-10-08 08_41_57.203-05_00_leaf.png,6
250874_LeafPhotoA_2025-10-08 08_42_20.899-05_00_leaf.png,5.07
250874_LeafPhotoA_2025-10-08 08_42_38.074-05_00_leaf.png,10.3
250875_LeafPhotoA_2025-10-08 08_43_00.621-05_00_leaf.png,43.96
250875_LeafPhotoA_2025-10-08 08_43_26.499-05_00_leaf.png,3.71
250875_LeafPhotoA_2025-10-08 08_43_39.563-05_00_leaf.png,10.62
250876_LeafPhotoA_2025-10-08 08_44_06.530-05_00_leaf.png,19.28
250876_LeafPhotoA_2025-10-08 08_44_26.357-05_00_leaf.png,0.99
250876_LeafPhotoA_2025-10-08 08_44_50.411-05_00_leaf.png,46.18
250877_LeafPhotoA_2025-10-08 08_45_37.862-05_00_leaf.png,0.33
250877_LeafPhotoA_2025-10-08 08_45_56.527-05_00_leaf.png,0.15
250877_LeafPhotoA_2025-10-08 08_46_18.705-05_00_leaf.png,0.8
250878_LeafPhotoA_2025-10-08 08_46_55.912-05_00_leaf.png,2.54
250878_LeafPhotoA_2025-10-08 08_47_15.118-05_00_leaf.png,4.7
250878_LeafPhotoA_2025-10-08 08_47_32.318-05_00_leaf.png,1.75
250879_LeafPhotoA_2025-10-08 08_48_07.234-05_00_leaf.png,14.56
250879_LeafPhotoA_2025-10-08 08_48_30.864-05_00_leaf.png,22.92
250879_LeafPhotoA_2025-10-08 08_48_59.031-05_00_leaf.png,94.42
250880_LeafPhotoA_2025-10-08 08_49_41.469-05_00_leaf.png,10.75
250880_LeafPhotoA_2025-10-08 08_49_58.244-05_00_leaf.png,2.36
250880_LeafPhotoA_2025-10-08 08_50_18.175-05_00_leaf.png,9.34
250881_LeafPhotoA_2025-10-08 08_51_11.439-05_00_leaf.png,1.35
250881_LeafPhotoA_2025-10-08 08_51_57.948-05_00_leaf.png,0.76
250881_LeafPhotoA_2025-10-08 08_52_38.301-05_00_leaf.png,1.06
250882_LeafPhotoA_2025-10-08 08_53_21.008-05_00_leaf.png,8.45
250882_LeafPhotoA_2025-10-08 08_53_38.659-05_00_leaf.png,5.94
