responseVar,grp,vcov,pctVar,label
embedding_mean_240,range,540.3021323694991,11.523790500554105,embedding_mean_240
embedding_mean_240,Residual,2427.550673889738,51.77581897132541,embedding_mean_240
embedding_mean_241,genotype,2231.2090376451642,30.686388120683432,embedding_mean_241
embedding_mean_241,row,3.1377646933587714e-6,4.315447974045776e-8,embedding_mean_241
embedding_mean_241,range,1012.7127553711217,13.928097341736908,embedding_mean_241
embedding_mean_241,Residual,4027.0839307834594,55.38551449442518,embedding_mean_241
embedding_mean_242,genotype,15123.798790908282,37.719424760994755,embedding_mean_242
embedding_mean_242,row,222.5187246637973,0.5549715656038915,embedding_mean_242
embedding_mean_242,range,4932.876308359643,12.302812232619681,embedding_mean_242
embedding_mean_242,Residual,19816.324298994787,49.42279144078167,embedding_mean_242
embedding_mean_243,genotype,2029.2926207838846,35.63186444803764,embedding_mean_243
embedding_mean_243,row,10.180051177170501,0.1787490871961613,embedding_mean_243
embedding_mean_243,range,722.1957115785075,12.680862008939418,embedding_mean_243
embedding_mean_243,Residual,2933.4942250385698,51.50852445582677,embedding_mean_243
embedding_mean_244,genotype,360.63148665928543,17.729164283312564,embedding_mean_244
embedding_mean_244,row,0,0,embedding_mean_244
embedding_mean_244,range,362.6909116703679,17.830408588652823,embedding_mean_244
embedding_mean_244,Residual,1310.7920184380164,64.4404271280346,embedding_mean_244
embedding_mean_245,genotype,1237.2844952941118,31.8194037279179,embedding_mean_245
embedding_mean_245,row,15.37233481739217,0.3953323020337846,embedding_mean_245
embedding_mean_245,range,350.93824089513123,9.025123658365326,embedding_mean_245
embedding_mean_245,Residual,2284.8640147572364,58.76014031168298,embedding_mean_245
embedding_mean_246,genotype,897.3383922124679,23.95839801919798,embedding_mean_246
embedding_mean_246,row,1.1606167605549165,0.03098777288305634,embedding_mean_246
embedding_mean_246,range,666.9386191908702,17.8068619727192,embedding_mean_246
embedding_mean_246,Residual,2179.964679174963,58.203752235199765,embedding_mean_246
embedding_mean_247,genotype,1518.9801545815494,36.63271089295781,embedding_mean_247
embedding_mean_247,row,5.154882275266343,0.12431848533866173,embedding_mean_247
embedding_mean_247,range,287.4725153530296,6.932873686884984,embedding_mean_247
embedding_mean_247,Residual,2334.90554374985,56.310096934818546,embedding_mean_247
embedding_mean_248,genotype,1809.473521551011,37.978038665447755,embedding_mean_248
embedding_mean_248,row,0,0,embedding_mean_248
embedding_mean_248,range,267.63631216206437,5.617270488078918,embedding_mean_248
embedding_mean_248,Residual,2687.4161532417525,56.404690846473315,embedding_mean_248
embedding_mean_249,genotype,2375.4682417008676,27.72893961589295,embedding_mean_249
embedding_mean_249,row,7.354812815967061e-6,8.585303599517777e-8,embedding_mean_249
embedding_mean_249,range,1038.59378092902,12.123548415112548,embedding_mean_249
embedding_mean_249,Residual,5152.6854713851635,60.14751188314147,embedding_mean_249
embedding_mean_250,genotype,982.5082357081359,24.790037217783244,embedding_mean_250
embedding_mean_250,row,22.14004717383441,0.5586239112257925,embedding_mean_250
embedding_mean_250,range,538.1137557055588,13.577351869958946,embedding_mean_250
embedding_mean_250,Residual,2420.5568829481326,61.07398700103202,embedding_mean_250
embedding_mean_251,genotype,13496.172110353205,41.27344111786606,embedding_mean_251
embedding_mean_251,row,137.95986662995094,0.4219032171064182,embedding_mean_251
embedding_mean_251,range,2053.7905885183704,6.280818311335393,embedding_mean_251
embedding_mean_251,Residual,17011.488350616903,52.02383735369214,embedding_mean_251
embedding_mean_252,genotype,2238.2071266901744,33.66271604084684,embedding_mean_252
embedding_mean_252,row,1.5715264023423148e-5,2.3635813862756023e-7,embedding_mean_252
embedding_mean_252,range,928.2985778406563,13.961644145590125,embedding_mean_252
embedding_mean_252,Residual,3482.414479699451,52.375639577204915,embedding_mean_252
embedding_mean_253,genotype,1305.4922802658716,35.74833731367588,embedding_mean_253
embedding_mean_253,row,2.8361465717107063e-7,7.7662293258365e-9,embedding_mean_253
embedding_mean_253,range,354.4879320915597,9.706954504132112,embedding_mean_253
embedding_mean_253,Residual,1991.916290434756,54.54470817442577,embedding_mean_253
embedding_mean_254,genotype,1534.3691917851534,29.859090026658002,embedding_mean_254
embedding_mean_254,row,28.696794494927886,0.5584445874487654,embedding_mean_254
embedding_mean_254,range,716.9200896122187,13.951389021794416,embedding_mean_254
embedding_mean_254,Residual,2858.714368144268,55.63107636409882,embedding_mean_254
embedding_mean_255,genotype,1620.6310995525932,42.679295901949324,embedding_mean_255
embedding_mean_255,row,46.462000516512695,1.2235760925408652,embedding_mean_255
embedding_mean_255,range,405.17260633156184,10.67021456132903,embedding_mean_255
embedding_mean_255,Residual,1724.9644617722165,45.426913444180784,embedding_mean_255
embedding_mean_256,genotype,2687.1123723319424,33.07357542075805,embedding_mean_256
embedding_mean_256,row,6.724480307033371e-4,8.276639596097873e-6,embedding_mean_256
embedding_mean_256,range,1085.5049497670125,13.360635824310254,embedding_mean_256
embedding_mean_256,Residual,4352.0323891712,53.56578047829209,embedding_mean_256
embedding_mean_257,genotype,1667.1878498034312,38.69503440306551,embedding_mean_257
embedding_mean_257,row,5.650651917737443e-6,1.3115029022217177e-7,embedding_mean_257
embedding_mean_257,range,449.55697791693296,10.43411078642692,embedding_mean_257
embedding_mean_257,Residual,2191.7869343933576,50.87085467935728,embedding_mean_257
embedding_mean_258,genotype,835.9994257059309,24.381183028889915,embedding_mean_258
embedding_mean_258,row,26.571828036060715,0.7749438370873615,embedding_mean_258
embedding_mean_258,range,477.52690121226027,13.926649255582321,embedding_mean_258
embedding_mean_258,Residual,2088.773301838197,60.917223878440396,embedding_mean_258
embedding_mean_259,genotype,606.7168632788942,27.4188544581141,embedding_mean_259
embedding_mean_259,row,105.03378263834927,4.746705050824114,embedding_mean_259
embedding_mean_259,range,234.08368541653877,10.578750797807793,embedding_mean_259
embedding_mean_259,Residual,1266.938139542905,57.255689693253984,embedding_mean_259
embedding_mean_260,genotype,1664.8538321144633,42.04483338903304,embedding_mean_260
embedding_mean_260,row,1.1980908624979392e-4,3.025702901177298e-6,embedding_mean_260
embedding_mean_260,range,637.2457283038153,16.093238912378492,embedding_mean_260
embedding_mean_260,Residual,1657.6111758245067,41.861924672885564,embedding_mean_260
embedding_mean_261,genotype,1414.639267370789,38.48803223474711,embedding_mean_261
embedding_mean_261,row,25.565666386072877,0.6955640315278029,embedding_mean_261
embedding_mean_261,range,300.32157822993713,8.170836799396074,embedding_mean_261
embedding_mean_261,Residual,1935.0037378908462,52.64556693432901,embedding_mean_261
embedding_mean_262,genotype,2616.1559231139986,28.838238157819095,embedding_mean_262
embedding_mean_262,row,0,0,embedding_mean_262
embedding_mean_262,range,1133.3070221447692,12.492595537515855,embedding_mean_262
embedding_mean_262,Residual,5322.366993855122,58.66916630466504,embedding_mean_262
embedding_mean_263,genotype,2251.3720956587626,28.049050856576525,embedding_mean_263
embedding_mean_263,row,72.91396087020313,0.9084093209409403,embedding_mean_263
embedding_mean_263,range,1019.1425329967643,12.697137356036233,embedding_mean_263
embedding_mean_263,Residual,4683.124990382285,58.3454024664463,embedding_mean_263
embedding_mean_264,genotype,1648.5171968987531,42.162945400891196,embedding_mean_264
embedding_mean_264,row,1.5168721549210735,0.03879595430874803,embedding_mean_264
embedding_mean_264,range,200.2461783016492,5.1215532955026255,embedding_mean_264
embedding_mean_264,Residual,2059.5917533420197,52.67670534929743,embedding_mean_264
embedding_mean_265,genotype,839.3657722613567,20.146990661813856,embedding_mean_265
embedding_mean_265,row,23.819302885645776,0.5717260444336976,embedding_mean_265
embedding_mean_265,range,607.9399093100045,14.59216003389624,embedding_mean_265
embedding_mean_265,Residual,2695.0841846983217,64.6891232598562,embedding_mean_265
embedding_mean_266,genotype,1042.350244124296,36.83570885664953,embedding_mean_266
embedding_mean_266,row,0,0,embedding_mean_266
embedding_mean_266,range,338.76734796198673,11.971729723295379,embedding_mean_266
embedding_mean_266,Residual,1448.6100729376858,51.192561420055085,embedding_mean_266
embedding_mean_267,genotype,1531.693470420823,29.962770384100505,embedding_mean_267
embedding_mean_267,row,10.500524510196218,0.20540977087614506,embedding_mean_267
embedding_mean_267,range,773.6377721230438,15.133792350907644,embedding_mean_267
embedding_mean_267,Residual,2796.1570470163583,54.6980274941157,embedding_mean_267
embedding_mean_268,genotype,1562.9172675677573,22.44889460074616,embedding_mean_268
embedding_mean_268,row,116.72076414162217,1.6765136493830644,embedding_mean_268
embedding_mean_268,range,793.8889924346893,11.402990219433525,embedding_mean_268
embedding_mean_268,Residual,4488.585344256507,64.47160153043725,embedding_mean_268
embedding_mean_269,genotype,2004.1795743347202,35.64463199497793,embedding_mean_269
embedding_mean_269,row,33.290617701909184,0.5920785901951668,embedding_mean_269
embedding_mean_269,range,670.339729463549,11.922091849615219,embedding_mean_269
embedding_mean_269,Residual,2914.8588007273224,51.841197565211694,embedding_mean_269
embedding_mean_270,genotype,757.6347800056856,31.259794370981286,embedding_mean_270
embedding_mean_270,row,76.21612858031148,3.1446556705790716,embedding_mean_270
embedding_mean_270,range,324.73365851945755,13.398417890185192,embedding_mean_270
embedding_mean_270,Residual,1265.087102049874,52.19713206825446,embedding_mean_270
embedding_mean_271,genotype,1163.0641416256356,32.37894270765679,embedding_mean_271
embedding_mean_271,row,24.065600518842867,0.6699705308907907,embedding_mean_271
embedding_mean_271,range,636.8336771678089,17.729031795702983,embedding_mean_271
embedding_mean_271,Residual,1768.075246454895,49.22205496574943,embedding_mean_271
embedding_mean_272,genotype,870.1745709505547,30.943967513947047,embedding_mean_272
embedding_mean_272,row,32.97069811482378,1.1724592345450586,embedding_mean_272
embedding_mean_272,range,346.5543129423986,12.323694301700261,embedding_mean_272
embedding_mean_272,Residual,1562.3980281592133,55.55987894980764,embedding_mean_272
embedding_mean_273,genotype,775.8134157718076,28.151682281201012,embedding_mean_273
embedding_mean_273,row,23.36478077960812,0.8478299958541942,embedding_mean_273
embedding_mean_273,range,495.34441445084644,17.97439731241952,embedding_mean_273
embedding_mean_273,Residual,1461.3106213508763,53.02609041052527,embedding_mean_273
embedding_mean_274,genotype,4867.312990486505,37.64155372719846,embedding_mean_274
embedding_mean_274,row,0,0,embedding_mean_274
embedding_mean_274,range,1566.5293535127494,12.114815492806372,embedding_mean_274
embedding_mean_274,Residual,6496.848630559418,50.243630779995165,embedding_mean_274
embedding_mean_275,genotype,2135.2894051063345,47.97814638403984,embedding_mean_275
embedding_mean_275,row,38.10718499251307,0.8562362064281542,embedding_mean_275
embedding_mean_275,range,308.24941340041215,6.926103526553535,embedding_mean_275
embedding_mean_275,Residual,1968.8998513040194,44.239513882978464,embedding_mean_275
embedding_mean_276,genotype,698.3505479993245,30.531057580480898,embedding_mean_276
embedding_mean_276,row,33.47401363613259,1.4634441695541642,embedding_mean_276
embedding_mean_276,range,157.79605512561366,6.898656353624726,embedding_mean_276
embedding_mean_276,Residual,1397.7241506399566,61.10684189634023,embedding_mean_276
embedding_mean_277,genotype,5246.42194205845,52.29590878934304,embedding_mean_277
embedding_mean_277,row,1.4882535130173832e-4,1.4834790421305636e-6,embedding_mean_277
embedding_mean_277,range,917.6064846936764,9.146627083757263,embedding_mean_277
embedding_mean_277,Residual,3868.1557071203238,38.557462643420656,embedding_mean_277
embedding_mean_278,genotype,1597.8945404168771,37.24698138690583,embedding_mean_278
embedding_mean_278,row,53.098743162300096,1.2377336853020988,embedding_mean_278
embedding_mean_278,range,357.9765504310174,8.344446753897946,embedding_mean_278
embedding_mean_278,Residual,2281.0275856964577,53.17083817389413,embedding_mean_278
embedding_mean_279,genotype,767.0053412717518,26.163590087596145,embedding_mean_279
embedding_mean_279,row,6.790553173374457e-5,2.3163495758922917e-6,embedding_mean_279
embedding_mean_279,range,520.0117178346959,17.738303365156458,embedding_mean_279
embedding_mean_279,Residual,1644.558160262454,56.098104230897825,embedding_mean_279
embedding_mean_280,genotype,922.6725921207915,38.15342340012106,embedding_mean_280
embedding_mean_280,row,0,0,embedding_mean_280
embedding_mean_280,range,161.17711983224996,6.664833168217515,embedding_mean_280
embedding_mean_280,Residual,1334.47218394756,55.18174343166141,embedding_mean_280
embedding_mean_281,genotype,30347.09029375414,41.737993614394334,embedding_mean_281
embedding_mean_281,row,405.6646938513082,0.557932580608425,embedding_mean_281
embedding_mean_281,range,6989.72610925972,9.61334812961265,embedding_mean_281
embedding_mean_281,Residual,34966.06971207507,48.09072567538458,embedding_mean_281
embedding_mean_282,genotype,696.8501397243855,24.709798236433784,embedding_mean_282
embedding_mean_282,row,0.9630564724187716,0.034149280838447614,embedding_mean_282
embedding_mean_282,range,422.601438486299,14.985139105451356,embedding_mean_282
embedding_mean_282,Residual,1699.722272371455,60.2709133772764,embedding_mean_282
embedding_mean_283,genotype,1480.843609617162,31.839041533765954,embedding_mean_283
embedding_mean_283,row,23.07492480311807,0.4961249685136825,embedding_mean_283
embedding_mean_283,range,807.8539182791654,17.369352367975956,embedding_mean_283
embedding_mean_283,Residual,2339.258289060469,50.29548112974441,embedding_mean_283
embedding_mean_284,genotype,2865.9795088168144,42.56632695318114,embedding_mean_284
embedding_mean_284,row,6.101621298589781,0.09062298119761858,embedding_mean_284
embedding_mean_284,range,476.8856425761729,7.08283856138091,embedding_mean_284
embedding_mean_284,Residual,3384.0067158810125,50.26021150424034,embedding_mean_284
embedding_mean_285,genotype,492.70167373730465,19.624302102626974,embedding_mean_285
embedding_mean_285,row,0,0,embedding_mean_285
embedding_mean_285,range,394.14684739323286,15.69886448197217,embedding_mean_285
embedding_mean_285,Residual,1623.8225394793071,64.67683341540086,embedding_mean_285
embedding_mean_286,genotype,1584.0906897321327,40.19820145990273,embedding_mean_286
embedding_mean_286,row,0,0,embedding_mean_286
embedding_mean_286,range,374.13849658912784,9.494213151608182,embedding_mean_286
embedding_mean_286,Residual,1982.4712236516734,50.307585388489095,embedding_mean_286
embedding_mean_287,genotype,1653.879144919181,37.22121708355522,embedding_mean_287
embedding_mean_287,row,32.99458476296838,0.742556435164567,embedding_mean_287
embedding_mean_287,range,380.3257383840429,8.559384108775161,embedding_mean_287
embedding_mean_287,Residual,2376.177923937157,53.47684237250506,embedding_mean_287
embedding_mean_288,genotype,2515.4820058228665,42.21544773067073,embedding_mean_288
embedding_mean_288,row,3.9445982514759736e-5,6.619923375250145e-7,embedding_mean_288
embedding_mean_288,range,414.8838859070483,6.96268506761876,embedding_mean_288
embedding_mean_288,Residual,3028.3106695588062,50.82186653971817,embedding_mean_288
embedding_mean_289,genotype,1885.5393983998479,40.810004633620316,embedding_mean_289
embedding_mean_289,row,23.738044371622625,0.513778551443225,embedding_mean_289
embedding_mean_289,range,298.45187223396726,6.45959575234397,embedding_mean_289
embedding_mean_289,Residual,2412.5578310697497,52.21662106259248,embedding_mean_289
embedding_mean_290,genotype,2378.572687224023,29.925583421208014,embedding_mean_290
embedding_mean_290,row,6.649598926523628e-7,8.366073000926381e-9,embedding_mean_290
embedding_mean_290,range,1259.5691913041594,15.84704268724584,embedding_mean_290
embedding_mean_290,Residual,4310.1499009375275,54.22737388318007,embedding_mean_290
embedding_mean_291,genotype,446.7778424076266,22.412982902167283,embedding_mean_291
embedding_mean_291,row,24.674429421079385,1.237813320721532,embedding_mean_291
embedding_mean_291,range,283.955685386314,14.24487366526574,embedding_mean_291
embedding_mean_291,Residual,1237.9806263475198,62.10433011184545,embedding_mean_291
embedding_mean_292,genotype,515.5515874693809,28.992894491769146,embedding_mean_292
embedding_mean_292,row,36.896094661658026,2.074912784062196,embedding_mean_292
embedding_mean_292,range,228.91724938610676,12.873539370473907,embedding_mean_292
embedding_mean_292,Residual,996.8348533154517,56.058653353694744,embedding_mean_292
embedding_mean_293,genotype,1450.8732104974654,29.23405639028796,embedding_mean_293
embedding_mean_293,row,58.37022202625194,1.176118181714858,embedding_mean_293
embedding_mean_293,range,572.3387588365725,11.532216205466296,embedding_mean_293
embedding_mean_293,Residual,2881.3733120691613,58.05760922253089,embedding_mean_293
embedding_mean_294,genotype,1295.030748748952,28.791635668602805,embedding_mean_294
embedding_mean_294,row,0,0,embedding_mean_294
embedding_mean_294,range,548.1654745792041,12.187031578545728,embedding_mean_294
embedding_mean_294,Residual,2654.744649691362,59.021332752851464,embedding_mean_294
embedding_mean_295,genotype,1398.0349152318784,32.58152196913603,embedding_mean_295
embedding_mean_295,row,54.82272290554789,1.2776560379815012,embedding_mean_295
embedding_mean_295,range,372.95954826219486,8.69190717836134,embedding_mean_295
embedding_mean_295,Residual,2465.0655923613444,57.44891481452113,embedding_mean_295
embedding_mean_296,genotype,1088.4907940630148,31.831933537266465,embedding_mean_296
embedding_mean_296,row,43.86070942859052,1.282666968837426,embedding_mean_296
embedding_mean_296,range,381.9147562380477,11.168753290133072,embedding_mean_296
embedding_mean_296,Residual,1905.226913026223,55.716646203763034,embedding_mean_296
embedding_mean_297,genotype,905.4037460954652,43.259676620050556,embedding_mean_297
embedding_mean_297,row,19.459359533146927,0.9297571434484375,embedding_mean_297
embedding_mean_297,range,153.99458141985068,7.357773614469202,embedding_mean_297
embedding_mean_297,Residual,1014.0931087876228,48.4527926220318,embedding_mean_297
embedding_mean_298,genotype,5932.820201290422,48.991549366536965,embedding_mean_298
embedding_mean_298,row,79.44600071508395,0.6560425790689552,embedding_mean_298
embedding_mean_298,range,1101.0609222504681,9.092249334686679,embedding_mean_298
embedding_mean_298,Residual,4996.557698743227,41.26015871970739,embedding_mean_298
embedding_mean_299,genotype,3752.82081931658,32.052910329039705,embedding_mean_299
embedding_mean_299,row,1.4235154679452688e-6,1.2158271295872823e-8,embedding_mean_299
embedding_mean_299,range,2104.319412763942,17.97303007215337,embedding_mean_299
embedding_mean_299,Residual,5851.065919359876,49.97405958664865,embedding_mean_299
embedding_mean_300,genotype,1202.0674656027709,33.44599282411484,embedding_mean_300
embedding_mean_300,row,10.654073463856252,0.2964359944980672,embedding_mean_300
embedding_mean_300,range,866.1788571052949,24.100321045305652,embedding_mean_300
embedding_mean_300,Residual,1515.154867560809,42.157250136081444,embedding_mean_300
embedding_mean_301,genotype,711.4506192042966,29.064559933001288,embedding_mean_301
embedding_mean_301,row,10.674027830973605,0.4360610747191863,embedding_mean_301
embedding_mean_301,range,356.53703299034925,14.565440923042889,embedding_mean_301
embedding_mean_301,Residual,1369.1669499082593,55.93393806923663,embedding_mean_301
embedding_mean_302,genotype,1402.8023038913882,28.579011077383697,embedding_mean_302
embedding_mean_302,row,0,0,embedding_mean_302
embedding_mean_302,range,673.2232621448123,13.715443019317025,embedding_mean_302
embedding_mean_302,Residual,2832.4798405819824,57.70554590329928,embedding_mean_302
embedding_mean_303,genotype,3264.3626732085195,44.30707951087309,embedding_mean_303
embedding_mean_303,row,70.25486315924455,0.9535667815251112,embedding_mean_303
embedding_mean_303,range,888.4611172110748,12.059051430060167,embedding_mean_303
embedding_mean_303,Residual,3144.508443664696,42.680302277541635,embedding_mean_303
embedding_mean_304,genotype,827.4474024583177,20.208209932468918,embedding_mean_304
embedding_mean_304,row,12.272202052478395,0.2997160117650526,embedding_mean_304
embedding_mean_304,range,1162.9831674251068,28.40278176646775,embedding_mean_304
embedding_mean_304,Residual,2091.907315862334,51.08929228929827,embedding_mean_304
embedding_mean_305,genotype,1162.549543080452,30.153206055361366,embedding_mean_305
embedding_mean_305,row,0,0,embedding_mean_305
embedding_mean_305,range,528.1721969595322,13.699274308287738,embedding_mean_305
embedding_mean_305,Residual,2164.7539959265596,56.14751963635091,embedding_mean_305
embedding_mean_306,genotype,1904.3600743667694,25.11461492891366,embedding_mean_306
embedding_mean_306,row,4.281661787645253e-6,5.646636290057218e-8,embedding_mean_306
embedding_mean_306,range,1349.2061299055192,17.793269701673523,embedding_mean_306
embedding_mean_306,Residual,4329.1105705128075,57.092115312946454,embedding_mean_306
embedding_mean_307,genotype,617.0081377855561,26.1078449423771,embedding_mean_307
embedding_mean_307,row,34.31435980453569,1.451964617985509,embedding_mean_307
embedding_mean_307,range,141.53306469465042,5.988775643266502,embedding_mean_307
embedding_mean_307,Residual,1570.4499466431728,66.45141479637088,embedding_mean_307
embedding_mean_308,genotype,766.4106500286642,22.893922260322256,embedding_mean_308
embedding_mean_308,row,102.45805057801793,3.0605872253857367,embedding_mean_308
embedding_mean_308,range,482.21781524336774,14.404623910577447,embedding_mean_308
embedding_mean_308,Residual,1996.5733622344503,59.64086660371456,embedding_mean_308
embedding_mean_309,genotype,2561.386561507264,37.07173934904905,embedding_mean_309
embedding_mean_309,row,0,0,embedding_mean_309
embedding_mean_309,range,592.7139864311413,8.5785327149452,embedding_mean_309
embedding_mean_309,Residual,3755.169441771339,54.349727936005756,embedding_mean_309
embedding_mean_310,genotype,1903.2068259171513,37.550941214281636,embedding_mean_310
embedding_mean_310,row,8.043352507940128,0.15869817882029413,embedding_mean_310
embedding_mean_310,range,370.1538458708058,7.30326579184934,embedding_mean_310
embedding_mean_310,Residual,2786.9291901943707,54.987094815048735,embedding_mean_310
embedding_mean_311,genotype,1139.7323522527993,24.959409995812372,embedding_mean_311
embedding_mean_311,row,38.54271441537798,0.8440608091394677,embedding_mean_311
embedding_mean_311,range,538.2783233227275,11.787951212505742,embedding_mean_311
embedding_mean_311,Residual,2849.7899348073206,62.40857798254241,embedding_mean_311
embedding_mean_312,genotype,3082.093936886344,35.23216247813768,embedding_mean_312
embedding_mean_312,row,0,0,embedding_mean_312
embedding_mean_312,range,552.222955746171,6.31259439180552,embedding_mean_312
embedding_mean_312,Residual,5113.638725473101,58.4552431300568,embedding_mean_312
embedding_mean_313,genotype,1970.967816824398,33.203696530240975,embedding_mean_313
embedding_mean_313,row,32.568959049607585,0.548669452315752,embedding_mean_313
embedding_mean_313,range,859.3758754991737,14.477382903927435,embedding_mean_313
embedding_mean_313,Residual,3073.0764787205044,51.77025111351584,embedding_mean_313
embedding_mean_314,genotype,3206.846937366753,33.1750398020278,embedding_mean_314
embedding_mean_314,row,46.28833330388974,0.47885581373803165,embedding_mean_314
embedding_mean_314,range,1414.978281378241,14.638042201750237,embedding_mean_314
embedding_mean_314,Residual,4998.331330922251,51.708062182483935,embedding_mean_314
embedding_mean_315,genotype,949.8625448071078,31.10802329237879,embedding_mean_315
embedding_mean_315,row,78.48879819615637,2.5705102025816604,embedding_mean_315
embedding_mean_315,range,294.9824616061454,9.660683365876558,embedding_mean_315
embedding_mean_315,Residual,1730.0988609107312,56.660783139162994,embedding_mean_315
embedding_mean_316,genotype,2807.26082188207,33.22478124287848,embedding_mean_316
embedding_mean_316,row,28.48393723132308,0.3371160157509394,embedding_mean_316
embedding_mean_316,range,1459.8539597689341,17.277813333837184,embedding_mean_316
embedding_mean_316,Residual,4153.699416026503,49.16028940753341,embedding_mean_316
embedding_mean_317,genotype,1076.6890224364172,30.493055111780176,embedding_mean_317
embedding_mean_317,row,26.887120838039134,0.7614737778752055,embedding_mean_317
embedding_mean_317,range,337.7367742908777,9.565088764833925,embedding_mean_317
embedding_mean_317,Residual,2089.6190224765387,59.180382345510694,embedding_mean_317
embedding_mean_318,genotype,41040.393780198836,46.81365843446224,embedding_mean_318
embedding_mean_318,row,332.292053490601,0.37903648722055916,embedding_mean_318
embedding_mean_318,range,7428.337313417179,8.47330187884464,embedding_mean_318
embedding_mean_318,Residual,38866.54045007345,44.33400319947256,embedding_mean_318
embedding_mean_319,genotype,1105.8507475141255,31.179372126309566,embedding_mean_319
embedding_mean_319,row,0,0,embedding_mean_319
embedding_mean_319,range,355.72405034460394,10.029610745306126,embedding_mean_319
embedding_mean_319,Residual,2085.1635490016743,58.791017128384304,embedding_mean_319
embedding_mean_320,genotype,676.9647605331525,24.008300884789293,embedding_mean_320
embedding_mean_320,row,16.200534128025808,0.5745458560259777,embedding_mean_320
embedding_mean_320,range,222.48995027062284,7.890522492975954,embedding_mean_320
embedding_mean_320,Residual,1904.0560031975929,67.52663076620878,embedding_mean_320
embedding_mean_321,genotype,1806.5340952625781,29.03409733535942,embedding_mean_321
embedding_mean_321,row,48.27302905567862,0.7758302641232413,embedding_mean_321
embedding_mean_321,range,576.0155414017755,9.257556411249505,embedding_mean_321
embedding_mean_321,Residual,3791.2894750368814,60.932515989267834,embedding_mean_321
embedding_mean_322,genotype,646.6154601577678,33.35704939166768,embedding_mean_322
embedding_mean_322,row,13.252042362019749,0.6836351105841324,embedding_mean_322
embedding_mean_322,range,218.2589468114464,11.259357249494812,embedding_mean_322
embedding_mean_322,Residual,1060.3407471087696,54.69995824825337,embedding_mean_322
embedding_mean_323,genotype,876.1002119558715,39.42741094316186,embedding_mean_323
embedding_mean_323,row,0,0,embedding_mean_323
embedding_mean_323,range,125.87189884261015,5.6646523013438825,embedding_mean_323
embedding_mean_323,Residual,1220.0865813607581,54.907936755494255,embedding_mean_323
embedding_mean_324,genotype,1151.1321908913267,25.212320497571973,embedding_mean_324
embedding_mean_324,row,144.82970511026826,3.1720882898614398,embedding_mean_324
embedding_mean_324,range,654.941245558577,14.344650180719956,embedding_mean_324
embedding_mean_324,Residual,2614.849507039486,57.27094103184663,embedding_mean_324
embedding_mean_325,genotype,3042.41066928076,27.916426995682208,embedding_mean_325
embedding_mean_325,row,74.90608976041469,0.6873202251893836,embedding_mean_325
embedding_mean_325,range,886.4172893631252,8.133551395961339,embedding_mean_325
embedding_mean_325,Residual,6894.546987887789,63.26270138316706,embedding_mean_325
embedding_mean_326,genotype,2146.3085429815446,25.224390841100785,embedding_mean_326
embedding_mean_326,row,16.86500046322255,0.19820512973811028,embedding_mean_326
embedding_mean_326,range,807.9391983473273,9.495267668574842,embedding_mean_326
embedding_mean_326,Residual,5537.749004372794,65.08213636058626,embedding_mean_326
embedding_mean_327,genotype,871.1035448883841,23.017366888909113,embedding_mean_327
embedding_mean_327,row,53.74246898018595,1.4200494686211582,embedding_mean_327
embedding_mean_327,range,468.1721735473352,12.37061971444256,embedding_mean_327
embedding_mean_327,Residual,2391.5308841293904,63.19196392802717,embedding_mean_327
embedding_mean_328,genotype,921.5565299881382,25.58995008465923,embedding_mean_328
embedding_mean_328,row,39.669401580571076,1.1015471903261127,embedding_mean_328
embedding_mean_328,range,577.2787392985563,16.029981496387645,embedding_mean_328
embedding_mean_328,Residual,2062.7392820883,57.278521228627,embedding_mean_328
embedding_mean_329,genotype,487.42023623532987,18.18790139405826,embedding_mean_329
embedding_mean_329,row,8.460666658704176e-6,3.15706569971405e-7,embedding_mean_329
embedding_mean_329,range,771.434406666443,28.785782528854533,embedding_mean_329
embedding_mean_329,Residual,1421.0600109996699,53.02631576138064,embedding_mean_329
embedding_mean_330,genotype,1117.4197535432484,34.608644900059794,embedding_mean_330
embedding_mean_330,row,1.2301926588046363e-5,3.8101439277610065e-7,embedding_mean_330
embedding_mean_330,range,363.98694256956185,11.273377621707551,embedding_mean_330
embedding_mean_330,Residual,1747.3234449040308,54.11797709721827,embedding_mean_330
embedding_mean_331,genotype,3650.5321091541573,45.03556032172926,embedding_mean_331
embedding_mean_331,row,101.81676357155271,1.2560840065182601,embedding_mean_331
embedding_mean_331,range,524.3771586159345,6.469089560660443,embedding_mean_331
embedding_mean_331,Residual,3829.16203372326,47.23926611109204,embedding_mean_331
embedding_mean_332,genotype,969.8861967677577,23.721824988517927,embedding_mean_332
embedding_mean_332,row,42.91319607380796,1.0495863642078263,embedding_mean_332
embedding_mean_332,range,433.7627177128745,10.609124359558859,embedding_mean_332
embedding_mean_332,Residual,2642.0195952679896,64.61946428771539,embedding_mean_332
embedding_mean_333,genotype,1573.8134721205379,25.255036514186514,embedding_mean_333
embedding_mean_333,row,15.928804212822836,0.25561004474065013,embedding_mean_333
embedding_mean_333,range,1011.3232372411532,16.228737227517172,embedding_mean_333
embedding_mean_333,Residual,3630.616120449177,58.26061621355566,embedding_mean_333
embedding_mean_334,genotype,2426.12633972009,45.333282176248,embedding_mean_334
