image_name,pctd,image_id
1108_LeafPhotoA_2025-09-08 09_44_49.552-05_00_0.png,0.4437996180505114,1108_LeafPhotoA_2025-09-08 09_44_49.552
1108_LeafPhotoA_2025-09-08 09_44_49.552-05_00_1.png,0.28715021945385205,1108_LeafPhotoA_2025-09-08 09_44_49.552
1108_LeafPhotoA_2025-09-08 09_44_49.552-05_00_2.png,0.6127153758370586,1108_LeafPhotoA_2025-09-08 09_44_49.552
1108_LeafPhotoA_2025-09-08 09_44_49.552-05_00_3.png,0.49085603112840465,1108_LeafPhotoA_2025-09-08 09_44_49.552
1108_LeafPhotoA_2025-09-08 09_45_17.923-05_00_0.png,0.12590014836616287,1108_LeafPhotoA_2025-09-08 09_45_17.923
1108_LeafPhotoA_2025-09-08 09_45_37.921-05_00_0.png,0.25524602614073916,1108_LeafPhotoA_2025-09-08 09_45_37.921
1108_LeafPhotoA_2025-09-08 09_45_37.921-05_00_1.png,0.05905679072337898,1108_LeafPhotoA_2025-09-08 09_45_37.921
1108_LeafPhotoA_2025-09-08 09_45_37.921-05_00_2.png,0.08175580387133329,1108_LeafPhotoA_2025-09-08 09_45_37.921
1108_LeafPhotoA_2025-09-08 09_45_37.921-05_00_3.png,0.07654165100128396,1108_LeafPhotoA_2025-09-08 09_45_37.921
1109_LeafPhotoA_2025-09-08 09_47_24.655-05_00_0.png,0.36912049763923016,1109_LeafPhotoA_2025-09-08 09_47_24.655
1109_LeafPhotoA_2025-09-08 09_47_24.655-05_00_1.png,0.18832967102802825,1109_LeafPhotoA_2025-09-08 09_47_24.655
1109_LeafPhotoA_2025-09-08 09_47_24.655-05_00_2.png,0.8602376178975113,1109_LeafPhotoA_2025-09-08 09_47_24.655
1109_LeafPhotoA_2025-09-08 09_47_24.655-05_00_3.png,0.890824787712703,1109_LeafPhotoA_2025-09-08 09_47_24.655
1109_LeafPhotoA_2025-09-08 09_47_58.332-05_00_0.png,0.743334267914903,1109_LeafPhotoA_2025-09-08 09_47_58.332
1109_LeafPhotoA_2025-09-08 09_47_58.332-05_00_1.png,0,1109_LeafPhotoA_2025-09-08 09_47_58.332
1109_LeafPhotoA_2025-09-08 09_47_58.332-05_00_2.png,0.00571405048148555,1109_LeafPhotoA_2025-09-08 09_47_58.332
1109_LeafPhotoA_2025-09-08 09_47_58.332-05_00_3.png,0.00627563886644031,1109_LeafPhotoA_2025-09-08 09_47_58.332
1109_LeafPhotoA_2025-09-08 09_48_18.960-05_00_0.png,0.691723555624216,1109_LeafPhotoA_2025-09-08 09_48_18.960
1109_LeafPhotoA_2025-09-08 09_48_18.960-05_00_1.png,0.4074594926505507,1109_LeafPhotoA_2025-09-08 09_48_18.960
1109_LeafPhotoA_2025-09-08 09_48_18.960-05_00_2.png,0.1752687348338979,1109_LeafPhotoA_2025-09-08 09_48_18.960
1109_LeafPhotoA_2025-09-08 09_48_18.960-05_00_3.png,0.09424774962777469,1109_LeafPhotoA_2025-09-08 09_48_18.960
1110_LeafPhotoA_2025-09-08 09_48_54.489-05_00_0.png,0.16643235144338683,1110_LeafPhotoA_2025-09-08 09_48_54.489
1110_LeafPhotoA_2025-09-08 09_48_54.489-05_00_1.png,0.3625760893927435,1110_LeafPhotoA_2025-09-08 09_48_54.489
1110_LeafPhotoA_2025-09-08 09_48_54.489-05_00_2.png,0.27901696327027503,1110_LeafPhotoA_2025-09-08 09_48_54.489
1110_LeafPhotoA_2025-09-08 09_49_27.638-05_00_0.png,0.3036677386178022,1110_LeafPhotoA_2025-09-08 09_49_27.638
1110_LeafPhotoA_2025-09-08 09_49_27.638-05_00_1.png,0.09695459242599234,1110_LeafPhotoA_2025-09-08 09_49_27.638
1110_LeafPhotoA_2025-09-08 09_49_27.638-05_00_2.png,0.18734834604649664,1110_LeafPhotoA_2025-09-08 09_49_27.638
1110_LeafPhotoA_2025-09-08 09_49_27.638-05_00_3.png,0.15744080004666405,1110_LeafPhotoA_2025-09-08 09_49_27.638
1110_LeafPhotoA_2025-09-08 09_49_57.248-05_00_0.png,1.0833254716842935,1110_LeafPhotoA_2025-09-08 09_49_57.248
1110_LeafPhotoA_2025-09-08 09_49_57.248-05_00_1.png,1.5026433418303236,1110_LeafPhotoA_2025-09-08 09_49_57.248
1110_LeafPhotoA_2025-09-08 09_49_57.248-05_00_2.png,1.0326331449238568,1110_LeafPhotoA_2025-09-08 09_49_57.248
1110_LeafPhotoA_2025-09-08 09_49_57.248-05_00_3.png,0.3418214327368566,1110_LeafPhotoA_2025-09-08 09_49_57.248
1111_LeafPhotoA_2025-09-08 09_50_44.488-05_00_0.png,0.02212110796121659,1111_LeafPhotoA_2025-09-08 09_50_44.488
1111_LeafPhotoA_2025-09-08 09_50_44.488-05_00_1.png,0.01975556080408443,1111_LeafPhotoA_2025-09-08 09_50_44.488
1111_LeafPhotoA_2025-09-08 09_50_44.488-05_00_2.png,0.01318621908243694,1111_LeafPhotoA_2025-09-08 09_50_44.488
1111_LeafPhotoA_2025-09-08 09_50_44.488-05_00_3.png,0.02330216411116163,1111_LeafPhotoA_2025-09-08 09_50_44.488
1111_LeafPhotoA_2025-09-08 09_51_27.996-05_00_0.png,0.02259066887432239,1111_LeafPhotoA_2025-09-08 09_51_27.996
1111_LeafPhotoA_2025-09-08 09_51_27.996-05_00_1.png,0.03110220734195047,1111_LeafPhotoA_2025-09-08 09_51_27.996
1111_LeafPhotoA_2025-09-08 09_51_27.996-05_00_2.png,0.5861335110849615,1111_LeafPhotoA_2025-09-08 09_51_27.996
1111_LeafPhotoA_2025-09-08 09_52_01.440-05_00_0.png,0.7516020698399644,1111_LeafPhotoA_2025-09-08 09_52_01.440
1112_LeafPhotoA_2025-09-08 09_52_56.205-05_00_0.png,0.28821048124059806,1112_LeafPhotoA_2025-09-08 09_52_56.205
1112_LeafPhotoA_2025-09-08 09_52_56.205-05_00_1.png,0.512933181371625,1112_LeafPhotoA_2025-09-08 09_52_56.205
1112_LeafPhotoA_2025-09-08 09_52_56.205-05_00_2.png,0.5088714930689702,1112_LeafPhotoA_2025-09-08 09_52_56.205
1112_LeafPhotoA_2025-09-08 09_53_21.075-05_00_0.png,0,1112_LeafPhotoA_2025-09-08 09_53_21.075
1112_LeafPhotoA_2025-09-08 09_53_21.075-05_00_1.png,0,1112_LeafPhotoA_2025-09-08 09_53_21.075
1112_LeafPhotoA_2025-09-08 09_53_21.075-05_00_2.png,0,1112_LeafPhotoA_2025-09-08 09_53_21.075
1112_LeafPhotoA_2025-09-08 09_53_21.075-05_00_3.png,0,1112_LeafPhotoA_2025-09-08 09_53_21.075
1112_LeafPhotoA_2025-09-08 09_53_39.737-05_00_0.png,0.00239215755068583,1112_LeafPhotoA_2025-09-08 09_53_39.737
1112_LeafPhotoA_2025-09-08 09_53_39.737-05_00_1.png,0,1112_LeafPhotoA_2025-09-08 09_53_39.737
1112_LeafPhotoA_2025-09-08 09_53_39.737-05_00_2.png,0.2849274947073524,1112_LeafPhotoA_2025-09-08 09_53_39.737
1112_LeafPhotoA_2025-09-08 09_53_39.737-05_00_3.png,0.4118822213406811,1112_LeafPhotoA_2025-09-08 09_53_39.737
1113_LeafPhotoA_2025-09-08 09_54_19.069-05_00_0.png,0,1113_LeafPhotoA_2025-09-08 09_54_19.069
1113_LeafPhotoA_2025-09-08 09_54_19.069-05_00_1.png,0,1113_LeafPhotoA_2025-09-08 09_54_19.069
1113_LeafPhotoA_2025-09-08 09_54_19.069-05_00_2.png,0,1113_LeafPhotoA_2025-09-08 09_54_19.069
1113_LeafPhotoA_2025-09-08 09_54_19.069-05_00_3.png,0,1113_LeafPhotoA_2025-09-08 09_54_19.069
1113_LeafPhotoA_2025-09-08 09_54_47.376-05_00_0.png,0.00502565597374597,1113_LeafPhotoA_2025-09-08 09_54_47.376
1113_LeafPhotoA_2025-09-08 09_54_47.376-05_00_1.png,0.00186022779818122,1113_LeafPhotoA_2025-09-08 09_54_47.376
1113_LeafPhotoA_2025-09-08 09_54_47.376-05_00_2.png,0,1113_LeafPhotoA_2025-09-08 09_54_47.376
1113_LeafPhotoA_2025-09-08 09_54_47.376-05_00_3.png,0,1113_LeafPhotoA_2025-09-08 09_54_47.376
1113_LeafPhotoA_2025-09-08 09_55_09.635-05_00_0.png,0,1113_LeafPhotoA_2025-09-08 09_55_09.635
1113_LeafPhotoA_2025-09-08 09_55_09.635-05_00_1.png,0,1113_LeafPhotoA_2025-09-08 09_55_09.635
1113_LeafPhotoA_2025-09-08 09_55_09.635-05_00_2.png,0,1113_LeafPhotoA_2025-09-08 09_55_09.635
1113_LeafPhotoA_2025-09-08 09_55_09.635-05_00_3.png,0,1113_LeafPhotoA_2025-09-08 09_55_09.635
1114_LeafPhotoA_2025-09-08 09_55_33.569-05_00_0.png,1.5441858067461818,1114_LeafPhotoA_2025-09-08 09_55_33.569
1114_LeafPhotoA_2025-09-08 09_55_33.569-05_00_1.png,1.0054332314494323,1114_LeafPhotoA_2025-09-08 09_55_33.569
1114_LeafPhotoA_2025-09-08 09_55_33.569-05_00_2.png,0.4100421615603608,1114_LeafPhotoA_2025-09-08 09_55_33.569
1114_LeafPhotoA_2025-09-08 09_56_22.839-05_00_0.png,0.04036485530777698,1114_LeafPhotoA_2025-09-08 09_56_22.839
1114_LeafPhotoA_2025-09-08 09_56_22.839-05_00_1.png,0.25890734474824056,1114_LeafPhotoA_2025-09-08 09_56_22.839
1114_LeafPhotoA_2025-09-08 09_56_22.839-05_00_2.png,0.3917958599713618,1114_LeafPhotoA_2025-09-08 09_56_22.839
1114_LeafPhotoA_2025-09-08 09_56_22.839-05_00_3.png,0.2221812626718609,1114_LeafPhotoA_2025-09-08 09_56_22.839
1115_LeafPhotoA_2025-09-08 09_57_42.464-05_00_0.png,0.9713948622186156,1115_LeafPhotoA_2025-09-08 09_57_42.464
1115_LeafPhotoA_2025-09-08 09_57_42.464-05_00_1.png,0.8199235188098218,1115_LeafPhotoA_2025-09-08 09_57_42.464
1115_LeafPhotoA_2025-09-08 09_57_42.464-05_00_2.png,0.7987006189398201,1115_LeafPhotoA_2025-09-08 09_57_42.464
1115_LeafPhotoA_2025-09-08 09_58_09.096-05_00_0.png,1.696856216333564,1115_LeafPhotoA_2025-09-08 09_58_09.096
1115_LeafPhotoA_2025-09-08 09_58_09.096-05_00_1.png,1.328891563715424,1115_LeafPhotoA_2025-09-08 09_58_09.096
1115_LeafPhotoA_2025-09-08 09_58_09.096-05_00_2.png,0.9942292597028326,1115_LeafPhotoA_2025-09-08 09_58_09.096
1115_LeafPhotoA_2025-09-08 09_58_09.096-05_00_3.png,1.4850611698071454,1115_LeafPhotoA_2025-09-08 09_58_09.096
1115_LeafPhotoA_2025-09-08 09_58_32.273-05_00_0.png,1.8905319958314952,1115_LeafPhotoA_2025-09-08 09_58_32.273
1115_LeafPhotoA_2025-09-08 09_58_32.273-05_00_1.png,2.55343280610652,1115_LeafPhotoA_2025-09-08 09_58_32.273
1115_LeafPhotoA_2025-09-08 09_58_32.273-05_00_2.png,2.1742591491890972,1115_LeafPhotoA_2025-09-08 09_58_32.273
1115_LeafPhotoA_2025-09-08 09_58_32.273-05_00_3.png,1.751442612605013,1115_LeafPhotoA_2025-09-08 09_58_32.273
1116_LeafPhotoA_2025-09-08 09_59_24.734-05_00_0.png,0.05430443903978612,1116_LeafPhotoA_2025-09-08 09_59_24.734
1116_LeafPhotoA_2025-09-08 09_59_24.734-05_00_1.png,0.05568845224550017,1116_LeafPhotoA_2025-09-08 09_59_24.734
1116_LeafPhotoA_2025-09-08 09_59_24.734-05_00_2.png,0,1116_LeafPhotoA_2025-09-08 09_59_24.734
1116_LeafPhotoA_2025-09-08 09_59_24.734-05_00_3.png,0,1116_LeafPhotoA_2025-09-08 09_59_24.734
1116_LeafPhotoA_2025-09-08 09_59_50.648-05_00_0.png,0.1575415336770603,1116_LeafPhotoA_2025-09-08 09_59_50.648
1116_LeafPhotoA_2025-09-08 09_59_50.648-05_00_1.png,0.00764888145173086,1116_LeafPhotoA_2025-09-08 09_59_50.648
1116_LeafPhotoA_2025-09-08 09_59_50.648-05_00_2.png,0.01584477695941265,1116_LeafPhotoA_2025-09-08 09_59_50.648
1116_LeafPhotoA_2025-09-08 09_59_50.648-05_00_3.png,0.02641694013426802,1116_LeafPhotoA_2025-09-08 09_59_50.648
1116_LeafPhotoA_2025-09-08 10_00_12.748-05_00_0.png,0.00111025306368164,1116_LeafPhotoA_2025-09-08 10_00_12.748
1116_LeafPhotoA_2025-09-08 10_00_12.748-05_00_1.png,0.02848721571918392,1116_LeafPhotoA_2025-09-08 10_00_12.748
1116_LeafPhotoA_2025-09-08 10_00_12.748-05_00_2.png,0.02729221577215624,1116_LeafPhotoA_2025-09-08 10_00_12.748
1116_LeafPhotoA_2025-09-08 10_00_12.748-05_00_3.png,0.01000626988613077,1116_LeafPhotoA_2025-09-08 10_00_12.748
1117_LeafPhotoA_2025-09-08 10_00_48.141-05_00_0.png,0.4263824198871474,1117_LeafPhotoA_2025-09-08 10_00_48.141
1117_LeafPhotoA_2025-09-08 10_00_48.141-05_00_1.png,0.41141491299737976,1117_LeafPhotoA_2025-09-08 10_00_48.141
1117_LeafPhotoA_2025-09-08 10_00_48.141-05_00_2.png,0.10251663650751285,1117_LeafPhotoA_2025-09-08 10_00_48.141
1117_LeafPhotoA_2025-09-08 10_00_48.141-05_00_3.png,0.0660601354751574,1117_LeafPhotoA_2025-09-08 10_00_48.141
1117_LeafPhotoA_2025-09-08 10_01_14.938-05_00_0.png,0.98728400036017006,1117_LeafPhotoA_2025-09-08 10_01_14.938
1117_LeafPhotoA_2025-09-08 10_01_14.938-05_00_1.png,1.3290090181781171,1117_LeafPhotoA_2025-09-08 10_01_14.938
1117_LeafPhotoA_2025-09-08 10_01_14.938-05_00_2.png,1.03844170464999,1117_LeafPhotoA_2025-09-08 10_01_14.938
1117_LeafPhotoA_2025-09-08 10_01_14.938-05_00_3.png,0.3799476043179093,1117_LeafPhotoA_2025-09-08 10_01_14.938
1117_LeafPhotoA_2025-09-08 10_01_40.986-05_00_0.png,0.03945428910180408,1117_LeafPhotoA_2025-09-08 10_01_40.986
1117_LeafPhotoA_2025-09-08 10_01_40.986-05_00_1.png,0.04552294849527808,1117_LeafPhotoA_2025-09-08 10_01_40.986
1117_LeafPhotoA_2025-09-08 10_01_40.986-05_00_2.png,0.6168837672613638,1117_LeafPhotoA_2025-09-08 10_01_40.986
1117_LeafPhotoA_2025-09-08 10_01_40.986-05_00_3.png,0.6026400578587905,1117_LeafPhotoA_2025-09-08 10_01_40.986
1118_LeafPhotoA_2025-09-08 10_02_17.783-05_00_0.png,0,1118_LeafPhotoA_2025-09-08 10_02_17.783
1118_LeafPhotoA_2025-09-08 10_02_17.783-05_00_1.png,0.00263632433116451,1118_LeafPhotoA_2025-09-08 10_02_17.783
1118_LeafPhotoA_2025-09-08 10_02_17.783-05_00_2.png,0.49776381371807066,1118_LeafPhotoA_2025-09-08 10_02_17.783
1118_LeafPhotoA_2025-09-08 10_02_17.783-05_00_3.png,0.47453146911715294,1118_LeafPhotoA_2025-09-08 10_02_17.783
1118_LeafPhotoA_2025-09-08 10_02_36.914-05_00_0.png,0.2348193692570377,1118_LeafPhotoA_2025-09-08 10_02_36.914
1118_LeafPhotoA_2025-09-08 10_02_36.914-05_00_1.png,0.02990680130506346,1118_LeafPhotoA_2025-09-08 10_02_36.914
1118_LeafPhotoA_2025-09-08 10_02_36.914-05_00_2.png,0.02840910640001003,1118_LeafPhotoA_2025-09-08 10_02_36.914
1118_LeafPhotoA_2025-09-08 10_02_36.914-05_00_3.png,0.02601219057796275,1118_LeafPhotoA_2025-09-08 10_02_36.914
1118_LeafPhotoA_2025-09-08 10_03_02.378-05_00_0.png,0,1118_LeafPhotoA_2025-09-08 10_03_02.378
1118_LeafPhotoA_2025-09-08 10_03_02.378-05_00_1.png,0,1118_LeafPhotoA_2025-09-08 10_03_02.378
1118_LeafPhotoA_2025-09-08 10_03_02.378-05_00_2.png,0,1118_LeafPhotoA_2025-09-08 10_03_02.378
1118_LeafPhotoA_2025-09-08 10_03_02.378-05_00_3.png,0,1118_LeafPhotoA_2025-09-08 10_03_02.378
1119_LeafPhotoA_2025-09-08 10_03_34.150-05_00_0.png,1.188208548652005,1119_LeafPhotoA_2025-09-08 10_03_34.150
1119_LeafPhotoA_2025-09-08 10_03_34.150-05_00_1.png,0.5657,1119_LeafPhotoA_2025-09-08 10_03_34.150
1119_LeafPhotoA_2025-09-08 10_03_34.150-05_00_2.png,0.30865,1119_LeafPhotoA_2025-09-08 10_03_34.150
1119_LeafPhotoA_2025-09-08 10_03_58.358-05_00_0.png,0.19494685637681428,1119_LeafPhotoA_2025-09-08 10_03_58.358
1119_LeafPhotoA_2025-09-08 10_03_58.358-05_00_1.png,0.3999951789658278,1119_LeafPhotoA_2025-09-08 10_03_58.358
1119_LeafPhotoA_2025-09-08 10_03_58.358-05_00_2.png,0.4154831199651786,1119_LeafPhotoA_2025-09-08 10_03_58.358
1119_LeafPhotoA_2025-09-08 10_03_58.358-05_00_3.png,0.2422894456168671,1119_LeafPhotoA_2025-09-08 10_03_58.358
1119_LeafPhotoA_2025-09-08 10_04_21.393-05_00_0.png,0.3865511619758894,1119_LeafPhotoA_2025-09-08 10_04_21.393
1120_LeafPhotoA_2025-09-08 10_05_09.393-05_00_0.png,0.18522939456205717,1120_LeafPhotoA_2025-09-08 10_05_09.393
1120_LeafPhotoA_2025-09-08 10_05_09.393-05_00_1.png,0.30201443105496467,1120_LeafPhotoA_2025-09-08 10_05_09.393
1120_LeafPhotoA_2025-09-08 10_05_09.393-05_00_2.png,0.261223410487292,1120_LeafPhotoA_2025-09-08 10_05_09.393
1120_LeafPhotoA_2025-09-08 10_05_09.393-05_00_3.png,0.1197541725005266,1120_LeafPhotoA_2025-09-08 10_05_09.393
1120_LeafPhotoA_2025-09-08 10_05_30.399-05_00_0.png,0.7530720201698888,1120_LeafPhotoA_2025-09-08 10_05_30.399
1120_LeafPhotoA_2025-09-08 10_05_30.399-05_00_1.png,0.6053459714315812,1120_LeafPhotoA_2025-09-08 10_05_30.399
1120_LeafPhotoA_2025-09-08 10_05_30.399-05_00_2.png,0.14741587604380427,1120_LeafPhotoA_2025-09-08 10_05_30.399
1120_LeafPhotoA_2025-09-08 10_05_30.399-05_00_3.png,0.05068648227586735,1120_LeafPhotoA_2025-09-08 10_05_30.399
1120_LeafPhotoA_2025-09-08 10_05_52.986-05_00_0.png,0.02506305546493957,1120_LeafPhotoA_2025-09-08 10_05_52.986
1120_LeafPhotoA_2025-09-08 10_05_52.986-05_00_1.png,0.19791126773648993,1120_LeafPhotoA_2025-09-08 10_05_52.986
1120_LeafPhotoA_2025-09-08 10_05_52.986-05_00_2.png,0.8472825699836172,1120_LeafPhotoA_2025-09-08 10_05_52.986
1120_LeafPhotoA_2025-09-08 10_05_52.986-05_00_3.png,1.5044626155737266,1120_LeafPhotoA_2025-09-08 10_05_52.986
1121_LeafPhotoA_2025-09-08 10_06_53.769-05_00_0.png,4.950784976906976,1121_LeafPhotoA_2025-09-08 10_06_53.769
1121_LeafPhotoA_2025-09-08 10_06_53.769-05_00_1.png,4.596547011407692,1121_LeafPhotoA_2025-09-08 10_06_53.769
1121_LeafPhotoA_2025-09-08 10_06_53.769-05_00_2.png,5.051592092906597,1121_LeafPhotoA_2025-09-08 10_06_53.769
1121_LeafPhotoA_2025-09-08 10_06_53.769-05_00_3.png,5.524882867836637,1121_LeafPhotoA_2025-09-08 10_06_53.769
1122_LeafPhotoA_2025-09-08 10_07_20.326-05_00_0.png,3.2821919555995027,1122_LeafPhotoA_2025-09-08 10_07_20.326
1122_LeafPhotoA_2025-09-08 10_07_20.326-05_00_1.png,3.472917945900527,1122_LeafPhotoA_2025-09-08 10_07_20.326
1122_LeafPhotoA_2025-09-08 10_07_49.073-05_00_0.png,0.7537312327996459,1122_LeafPhotoA_2025-09-08 10_07_49.073
1122_LeafPhotoA_2025-09-08 10_07_49.073-05_00_1.png,0.9021197236956726,1122_LeafPhotoA_2025-09-08 10_07_49.073
1122_LeafPhotoA_2025-09-08 10_07_49.073-05_00_2.png,2.0755307239005463,1122_LeafPhotoA_2025-09-08 10_07_49.073
1122_LeafPhotoA_2025-09-08 10_07_49.073-05_00_3.png,3.5282190584754187,1122_LeafPhotoA_2025-09-08 10_07_49.073
1122_LeafPhotoA_2025-09-08 10_08_12.180-05_00_0.png,2.1042589314578573,1122_LeafPhotoA_2025-09-08 10_08_12.180
1122_LeafPhotoA_2025-09-08 10_08_12.180-05_00_1.png,2.067310326688512,1122_LeafPhotoA_2025-09-08 10_08_12.180
1122_LeafPhotoA_2025-09-08 10_08_12.180-05_00_2.png,2.04689721118259,1122_LeafPhotoA_2025-09-08 10_08_12.180
1122_LeafPhotoA_2025-09-08 10_08_12.180-05_00_3.png,2.9004826476672028,1122_LeafPhotoA_2025-09-08 10_08_12.180
1123_LeafPhotoA_2025-09-08 10_08_49.730-05_00_0.png,0.38912933660827526,1123_LeafPhotoA_2025-09-08 10_08_49.730
1123_LeafPhotoA_2025-09-08 10_08_49.730-05_00_1.png,0.3491383895648141,1123_LeafPhotoA_2025-09-08 10_08_49.730
1123_LeafPhotoA_2025-09-08 10_08_49.730-05_00_2.png,0.5939224525999927,1123_LeafPhotoA_2025-09-08 10_08_49.730
1123_LeafPhotoA_2025-09-08 10_08_49.730-05_00_3.png,1.1787009219931628,1123_LeafPhotoA_2025-09-08 10_08_49.730
1123_LeafPhotoA_2025-09-08 10_09_09.535-05_00_0.png,0.02258529012900186,1123_LeafPhotoA_2025-09-08 10_09_09.535
1123_LeafPhotoA_2025-09-08 10_09_09.535-05_00_1.png,0.02034993452171327,1123_LeafPhotoA_2025-09-08 10_09_09.535
1123_LeafPhotoA_2025-09-08 10_09_09.535-05_00_2.png,0.15104732268137042,1123_LeafPhotoA_2025-09-08 10_09_09.535
1123_LeafPhotoA_2025-09-08 10_09_09.535-05_00_3.png,0.179423592325575,1123_LeafPhotoA_2025-09-08 10_09_09.535
1123_LeafPhotoA_2025-09-08 10_09_23.984-05_00_0.png,1.2247263257584229,1123_LeafPhotoA_2025-09-08 10_09_23.984
1123_LeafPhotoA_2025-09-08 10_09_23.984-05_00_1.png,0.8973274171912083,1123_LeafPhotoA_2025-09-08 10_09_23.984
1123_LeafPhotoA_2025-09-08 10_09_23.984-05_00_2.png,0.659345346685391,1123_LeafPhotoA_2025-09-08 10_09_23.984
1123_LeafPhotoA_2025-09-08 10_09_23.984-05_00_3.png,0.5939643465700224,1123_LeafPhotoA_2025-09-08 10_09_23.984
1124_LeafPhotoA_2025-09-08 10_10_04.044-05_00_0.png,0.7764850115768409,1124_LeafPhotoA_2025-09-08 10_10_04.044
1124_LeafPhotoA_2025-09-08 10_10_04.044-05_00_1.png,0.8609270362803607,1124_LeafPhotoA_2025-09-08 10_10_04.044
1124_LeafPhotoA_2025-09-08 10_10_04.044-05_00_2.png,0.9773179746428104,1124_LeafPhotoA_2025-09-08 10_10_04.044
1124_LeafPhotoA_2025-09-08 10_10_04.044-05_00_3.png,1.075488380954242,1124_LeafPhotoA_2025-09-08 10_10_04.044
1124_LeafPhotoA_2025-09-08 10_10_32.893-05_00_0.png,0.2054642743086559,1124_LeafPhotoA_2025-09-08 10_10_32.893
1124_LeafPhotoA_2025-09-08 10_10_32.893-05_00_1.png,0.13239249713693457,1124_LeafPhotoA_2025-09-08 10_10_32.893
1124_LeafPhotoA_2025-09-08 10_10_32.893-05_00_2.png,0.27389584194918426,1124_LeafPhotoA_2025-09-08 10_10_32.893
1124_LeafPhotoA_2025-09-08 10_10_32.893-05_00_3.png,0.918346240430128,1124_LeafPhotoA_2025-09-08 10_10_32.893
1124_LeafPhotoA_2025-09-08 10_10_51.695-05_00_0.png,3.3310547858578157,1124_LeafPhotoA_2025-09-08 10_10_51.695
1124_LeafPhotoA_2025-09-08 10_10_51.695-05_00_1.png,2.7884780189358067,1124_LeafPhotoA_2025-09-08 10_10_51.695
1124_LeafPhotoA_2025-09-08 10_10_51.695-05_00_2.png,1.2410796632675087,1124_LeafPhotoA_2025-09-08 10_10_51.695
1124_LeafPhotoA_2025-09-08 10_10_51.695-05_00_3.png,0.9566877883809592,1124_LeafPhotoA_2025-09-08 10_10_51.695
1125_LeafPhotoA_2025-09-08 10_11_23.578-05_00_0.png,0.6384513420332358,1125_LeafPhotoA_2025-09-08 10_11_23.578
1125_LeafPhotoA_2025-09-08 10_11_23.578-05_00_1.png,0.6380344946433558,1125_LeafPhotoA_2025-09-08 10_11_23.578
1125_LeafPhotoA_2025-09-08 10_11_23.578-05_00_2.png,0.8759294672290472,1125_LeafPhotoA_2025-09-08 10_11_23.578
1125_LeafPhotoA_2025-09-08 10_11_23.578-05_00_3.png,0.5785951496360101,1125_LeafPhotoA_2025-09-08 10_11_23.578
1125_LeafPhotoA_2025-09-08 10_12_23.672-05_00_0.png,0.09001937669703293,1125_LeafPhotoA_2025-09-08 10_12_23.672
1125_LeafPhotoA_2025-09-08 10_12_23.672-05_00_1.png,0.00409879741283907,1125_LeafPhotoA_2025-09-08 10_12_23.672
1125_LeafPhotoA_2025-09-08 10_12_23.672-05_00_2.png,0.09101128539938952,1125_LeafPhotoA_2025-09-08 10_12_23.672
1125_LeafPhotoA_2025-09-08 10_12_23.672-05_00_3.png,1.0730822020153443,1125_LeafPhotoA_2025-09-08 10_12_23.672
1125_LeafPhotoA_2025-09-08 10_13_03.747-05_00_0.png,0.5010289652385232,1125_LeafPhotoA_2025-09-08 10_13_03.747
1125_LeafPhotoA_2025-09-08 10_13_03.747-05_00_1.png,0.07869253262172851,1125_LeafPhotoA_2025-09-08 10_13_03.747
1125_LeafPhotoA_2025-09-08 10_13_03.747-05_00_2.png,0.1831928468358126,1125_LeafPhotoA_2025-09-08 10_13_03.747
1125_LeafPhotoA_2025-09-08 10_13_03.747-05_00_3.png,0.15366386492390863,1125_LeafPhotoA_2025-09-08 10_13_03.747
1126_LeafPhotoA_2025-09-08 10_13_29.753-05_00_0.png,6.562661033984868,1126_LeafPhotoA_2025-09-08 10_13_29.753
1126_LeafPhotoA_2025-09-08 10_13_29.753-05_00_1.png,5.807782639244635,1126_LeafPhotoA_2025-09-08 10_13_29.753
1126_LeafPhotoA_2025-09-08 10_13_29.753-05_00_2.png,6.244509701924892,1126_LeafPhotoA_2025-09-08 10_13_29.753
1126_LeafPhotoA_2025-09-08 10_13_29.753-05_00_3.png,3.9656023783130823,1126_LeafPhotoA_2025-09-08 10_13_29.753
1126_LeafPhotoA_2025-09-08 10_13_57.176-05_00_0.png,1.866642104523232,1126_LeafPhotoA_2025-09-08 10_13_57.176
1126_LeafPhotoA_2025-09-08 10_13_57.176-05_00_1.png,0.7534080136164106,1126_LeafPhotoA_2025-09-08 10_13_57.176
1126_LeafPhotoA_2025-09-08 10_13_57.176-05_00_2.png,0.10716042972841622,1126_LeafPhotoA_2025-09-08 10_13_57.176
1126_LeafPhotoA_2025-09-08 10_14_23.671-05_00_0.png,0.13311966784115287,1126_LeafPhotoA_2025-09-08 10_14_23.671
1126_LeafPhotoA_2025-09-08 10_14_23.671-05_00_1.png,3.0438800968029733,1126_LeafPhotoA_2025-09-08 10_14_23.671
1126_LeafPhotoA_2025-09-08 10_14_23.671-05_00_2.png,5.183940003800172,1126_LeafPhotoA_2025-09-08 10_14_23.671
1126_LeafPhotoA_2025-09-08 10_14_23.671-05_00_3.png,2.8127866221174003,1126_LeafPhotoA_2025-09-08 10_14_23.671
1127_LeafPhotoA_2025-09-08 10_15_24.325-05_00_0.png,2.78388871960259,1127_LeafPhotoA_2025-09-08 10_15_24.325
